GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
100874034    3  196148255  196169905      5       3  158146     -0.60574      0.72766
165918       3  196185656  196240639     17       4  158146     -0.74154      0.77082
255798       3  196223749  196252217      4       2  158146      0.62621      0.26559
348793       3  196271049  196305545     16       5  158146       -0.072       0.5287
200933       3  196285530  196325930     19       9  158146      -1.7557      0.96043
101929769    3  196348374  196369458     12       5  158146     -0.94228      0.82698
375387       3  196356564  196398874     29      16  158146     -0.85486      0.80368
84984        3  196423147  196449121     14       3  158146     0.058057      0.47685
54965        3  196429247  196472876     26       5  158146     -0.66739      0.74774
5062         3  196456727  196569518     53      13  158146    -0.023519      0.50938
205564       3  196584726  196671584     46       7  158146       1.4797      0.06947
22916        3  196652272  196679464     24       8  158146       1.2733      0.10146
100874001    3  196656747  196679405     22       8  158146       1.2762      0.10095
152217       3  196659544  196680414     20       7  158146       1.4258     0.076966
80235        3  196663226  196705704     23      10  158146      0.83367      0.20223
4241         3  196718611  196766688     25      13  158146     0.053751      0.47857
100507057    3  196719776  196741615     12       7  158146     -0.23972      0.59473
1739         3  196759430  197036192    133      13  158146     -0.25159      0.59932
100616216    3  197010748  197030819     13       3  158146     -0.59694      0.72473
100507086    3  197015117  197040621     17       5  158146     -0.54761      0.70802
100129516    3  197222132  197246532     10       5  158146       2.1702     0.014996
622          3  197226653  197310194     39      11  158146       2.2658     0.011732
9711         3  197385737  197486570     33       9  158146     -0.65166      0.74269
100126321    3  197391366  197411447      4       2  158146     -0.87052      0.80799
84248        3  197466423  197524467     28       5  158146     -0.85951      0.80497
84859        3  197508096  197625305     44      14  158146      -1.0959      0.86344
6165         3  197667060  197693481     16       3  158146     -0.31155      0.62231
89782        3  197677070  197780591     44       7  158146       1.4153     0.078491
100873947    3  197755194  197776338      9       4  158146       1.5764     0.057463
348840       3  197774404  197817542     13       3  158146   7.2519e-05      0.49997
152687       4      43178      98099     21       6  158146      -0.1741      0.56911
255403       4      43192     206095     41      10  158146       -1.018      0.84565
642280       4     196388     259773     26       5  158146       -1.429       0.9235
654254       4     254463     309263     16       6  158146     -0.62248      0.73319
7700         4     321602     388657     18       4  158146      0.91624      0.17977
693156       4     333945     354041      6       2  158146      0.35822      0.36009
79963        4     409223     477998     25       6  158146        1.124       0.1305
170960       4     423778     502945     23       6  158146       1.1698      0.12104
54872        4     482988     543989     24       5  158146     -0.27869      0.60976
112441426    4     557668     580084      5       2  158146      -1.2546      0.89518
105374338    4     560956     588655      7       3  158146      -1.6992      0.95536
5158         4     609361     674571     32       6  158146      -1.2228      0.88929
521          4     656224     678065     12       5  158146     -0.12848      0.55112
4636         4     658330     685817     11       5  158146    -0.021056       0.5084
84179        4     665617     692940     15       8  158146     -0.43218       0.6672
10336        4     689620     774768     54      16  158146      -1.0005      0.84147
10815        4     768744     829917     26       8  158146      -1.5815      0.94312
2580         4     833064     936104     38      13  158146      -1.0755      0.85891
84286        4     916174     962443     19       9  158146     -0.71521      0.76276
1609         4     942674     977357     15       6  158146     -0.26936      0.60617
10861        4     962860     997192     11       4  158146     -0.47311      0.68193
3425         4     970784    1008352     13       6  158146     -0.99993      0.84133
53834        4     995413    1030686     13       6  158146     -0.67209      0.74924
285498       4    1040038    1117352     55       7  158146     0.057467      0.47709
100379220    4    1098984    1126952     16       3  158146     -0.86775      0.80724
10417        4    1150720    1212750     25       8  158146     0.011233      0.49552
100130872    4    1179570    1212750     13       5  158146       0.1486      0.44093
285463       4    1193907    1222379     15       6  158146     -0.10799        0.543
1487         4    1195232    1254143     38       8  158146       1.2749      0.10117
92070        4    1233227    1256795     16       4  158146       1.8519      0.03202
10296        4    1273678    1343936     48       9  158146       1.5309     0.062899
57654        4    1330995    1391837     34       9  158146       0.9835      0.16268
54729        4    1386719    1410230      6       2  158146        1.611     0.053588
152877       4    1631607    1696040     24       6  158146     -0.98065      0.83662
7884         4    1684457    1724046     20       6  158146     -0.58984      0.72235
92305        4    1707678    1733084     23       6  158146      0.21043      0.41667
10460        4    1713247    1756897     28       6  158146      0.11278       0.4551
2261         4    1785019    1820599     18       7  158146       1.0015      0.15829
3954         4    1803205    1867883     16       5  158146      0.66188      0.25402
7468         4    1863119    1993934     43      18  158146       1.2801      0.10025
677770       4    1966362    1986487      7       4  158146       1.8159     0.034691
7469         4    1974450    2020701     25       6  158146       1.0869      0.13854
100126332    4    1978110    1998204     15       5  158146      0.90809      0.18192
339983       4    2051053    2080816      8       2  158146       1.4747      0.07015
353497       4    2063644    2253848     74       9  158146       1.5777     0.057314
79441        4    2220093    2253848     24       5  158146      0.94838      0.17147
10608        4    2239158    2273836     20       4  158146      0.63655      0.26221
100616358    4    2241803    2261883     17       3  158146      0.68951      0.24525
57732        4    2261323    2430372     74      26  158146      -1.5329      0.93735
402160       4    2410681    2474690     31      10  158146      -2.1154       0.9828
6047         4    2460832    2527586     16       6  158146      -0.7354      0.76895
8603         4    2527101    2744302     73      13  158146     -0.96112      0.83176
79155        4    2733374    2768063     25       6  158146     -0.71429      0.76248
6452         4    2784811    2852823     28       9  158146  -0.00037691      0.50015
118          4    2835570    2941802     26       9  158146       3.0233    0.0012503
317648       4    2927272    2962800     20       5  158146       1.4645     0.071531
8602         4    2929663    2975133     23       5  158146       1.4667     0.071225
2868         4    2955297    3052487     42       6  158146       1.0671      0.14295
100750326    4    3054972    3086241      6       3  158146      -1.8815      0.97005
3064         4    3066407    3255687     66      12  158146     -0.64504      0.74055
345222       4    3236095    3268340     15       4  158146      -1.0716      0.85805
6002         4    3305873    3451640     69      19  158146      0.89073      0.18654
3083         4    3433694    3461213     12       6  158146    -0.033503      0.51336
285489       4    3455032    3513209     51      13  158146      -1.4181      0.92191
4043         4    3495323    3544149     39       9  158146     -0.65761       0.7446
285492       4    3568595    3602712      3       2  158146     -0.11564      0.54603
100133461    4    3665319    3689582     13       6  158146      -2.2897      0.98898
152          4    3758111    3780253      9       4  158146       3.0832    0.0010239
348926       4    3933486    3967155      8       3  158146      0.76223      0.22296
133060       4    4180453    4238656     23       5  158146      0.39916      0.34489
85013        4    4227268    4259969     18       5  158146      0.17678      0.42984
55646        4    4259428    4301881     33      12  158146      0.13707      0.44549
166793       4    4281977    4333510     39       8  158146      0.42466      0.33554
27065        4    4378258    4430785     23       7  158146      0.67177      0.25086
53407        4    4410695    4554070     57      10  158146       1.3862     0.082842
104472519    4    4467847    4493427      7       3  158146      0.56557      0.28584
100507266    4    4533857    4722664     93      28  158146      0.75202      0.22602
109623454    4    4656052    4676150      4       2  158146     0.029836       0.4881
101928279    4    4753486    4799101     10       5  158146      -1.4928      0.93226
103695434    4    4836163    4862554     13       5  158146     -0.52305      0.69953
4487         4    4851391    4875660     11       6  158146       -1.388      0.91743
101928306    4    4912534    5000398     54      11  158146      0.20342       0.4194
54360        4    5006313    5031185     14       5  158146      0.84678      0.19856
55351        4    5043206    5512716    245      60  158146       -2.031      0.97887
10141        4    5516295    5539527     10       2  158146     0.087798      0.46502
132884       4    5554145    5721275     96      27  158146     -0.41962      0.66262
2121         4    5702927    5826032     96      37  158146      0.98256      0.16291
1400         4    5812490    5904813     62      24  158146      0.24645      0.40267
100616201    4    5915001    5935055     19       7  158146      0.59963      0.27438
389197       4    5948838    6030273     53      22  158146      0.56061      0.28753
152789       4    6017925    6212276    119      49  158146      0.21752       0.4139
7466         4    6261576    6314992     32       6  158146     0.022988      0.49083
5522         4    6312304    6575526    166      63  158146     -0.50807       0.6943
23324        4    6566915    6635075     47      18  158146      0.33412      0.36915
93621        4    6631817    6654470     13       5  158146     -0.69817      0.75746
105374366    4    6662454    6685608     11       4  158146      0.19455      0.42287
339988       4    6679174    6702246     11       5  158146      -2.2565      0.98798
6286         4    6685604    6708897     13       6  158146     -0.64325      0.73997
114932       4    6699428    6721592      9       5  158146      0.43752      0.33087
55330        4    6707900    6729389      9       6  158146      0.27475      0.39175
9778         4    6774453    6895899     36      14  158146        1.231      0.10916
57533        4    6901170    7044845     63      13  158146     -0.90199      0.81647
93624        4    7035098    7069677     16       4  158146     -0.03424      0.51366
80273        4    7050621    7079791     16       5  158146      0.15373      0.43891
730971       4    7089150    7115103     11       4  158146      0.31592      0.37603
57537        4    7184264    7754554    455     153  158146       0.7074      0.23966
100616471    4    7302176    7322251      8       4  158146      0.74083       0.2294
768239       4    7422011    7446657     30      12  158146      0.85418       0.1965
100422826    4    7451754    7471845     11       4  158146     -0.66341      0.74646
84740        4    7745816    7790654     48      11  158146      0.84269       0.1997
60312        4    7750439    7951653    137      26  158146      0.46037      0.32262
389199       4    7930727    7952023     14       4  158146       1.0529      0.14619
84448        4    7957053    8170540    118      53  158146    -0.076367      0.53044
407052       4    7997027    8017108     12       6  158146      -1.4466        0.926
54436        4    8191016    8252830     37      17  158146       1.1005      0.13555
94031        4    8261480    8318825     27      10  158146        -1.75      0.95994
105374374    4    8311902    8335692     30       7  158146      -1.2841      0.90045
8310         4    8358008    8452450     46      14  158146      -2.0445      0.97955
152992       4    8432503    8488282     32       8  158146      -1.7358       0.9587
27201        4    8572118    8601750     31      11  158146       1.9222     0.027292
8532         4    8584386    8631488     40      13  158146       1.7729     0.038124
728405       4    9316890    9376447      4       2  158146      -1.4449      0.92575
728419       4    9316890    9376447      4       2  158146      -1.4449      0.92575
728393       4    9316890    9376447      4       2  158146      -1.4449      0.92575
728379       4    9316890    9376447      4       2  158146      -1.4449      0.92575
728369       4    9316890    9376447      4       2  158146      -1.4449      0.92575
728400       4    9316890    9376447      4       2  158146      -1.4449      0.92575
728386       4    9316890    9376447      4       2  158146      -1.4449      0.92575
728373       4    9316890    9376447      4       2  158146      -1.4449      0.92575
391627       4    9350107    9371700      4       2  158146      -1.4449      0.92575
391622       4    9359599    9380796      4       2  158146      -1.4449      0.92575
644414       4    9436259    9462240      3       2  158146     -0.62334      0.73347
100302277    4    9547788    9567937      1       1  158146     -0.12265      0.54881
1816         4    9773257    9795633      8       4  158146      0.84994      0.19768
56606        4    9817847   10051872    180      23  158146       1.0487      0.14716
9948         4   10065962   10128423     32       7  158146      0.30449      0.38038
100423011    4   10070234   10090316      8       3  158146      -0.2253      0.58913
85460        4   10431503   10469050     21       7  158146       2.1477      0.01587
116449       4   10478018   10696392    115      23  158146      0.97356      0.16514
693157       4   11360450   11380545      6       3  158146     -0.23332      0.59224
9957         4   11384773   11440518     39      20  158146    -0.019808       0.5079
105374484    4   11732574   11781092     32       7  158146       1.4531     0.073099
113218507    4   11774801   11794872     12       7  158146        1.165      0.12202
101929019    4   12215074   12262909     29       7  158146      0.14751      0.44136
9364         4   13359346   13495989     37       7  158146      -0.7091      0.76087
285547       4   13517942   13543041     12       5  158146      -0.2942       0.6157
579          4   13532453   13556132     10       3  158146     -0.13187      0.55246
285548       4   13537699   13559448      7       2  158146      0.16175      0.43575
259282       4   13560363   13639349     37      10  158146      0.34675      0.36439
100847023    4   13619488   13639581     12       3  158146      0.93329      0.17534
101929071    4   13646802   13942852    177      57  158146     -0.19082      0.57566
152742       4   14103591   14151676     26       8  158146      0.73481      0.23123
201853       4   14462089   14899793    224      56  158146      0.23282      0.40795
441009       4   14901584   15013669     41      14  158146      0.98898      0.16134
132864       4   14994104   15081775     26       7  158146       1.4259     0.076953
101929095    4   14996565   15439538    195      51  158146       1.7678     0.038547
114905       4   15331611   15457791     62      15  158146       1.1987      0.11532
57545        4   15461488   15613180     59      16  158146      0.37555      0.35363
26234        4   15596004   15667035     24       5  158146      0.42687      0.33474
285550       4   15673449   15702070     12       3  158146       1.0783      0.14045
683          4   15694687   15744410     33       8  158146      0.21599       0.4145
952          4   15769950   15864855     44      11  158146       -1.033       0.8492
9982         4   15927199   15950363     22       7  158146      -0.5595      0.71209
83888        4   15951868   15974798     28       8  158146       1.0103      0.15617
8842         4   15959850   16095646     94      33  158146      0.30958      0.37844
202018       4   16152127   16238094     45      10  158146     -0.34373      0.63448
202020       4   16218285   16269810     10       4  158146     -0.16389      0.56509
9079         4   16493156   16910432    209      65  158146       0.3937       0.3469
101929123    4   17163379   17197680     14       4  158146      0.68728      0.24595
109616994    4   17312368   17332505      5       2  158146     -0.24987      0.59866
5860         4   17478015   17523857     36       9  158146      0.10019       0.4601
645104       4   17506787   17538727     16       5  158146       1.3279       0.0921
51056        4   17568820   17619593     18       2  158146       1.4213     0.077622
80306        4   17606263   17645726     15       3  158146        1.549     0.060692
27146        4   17620928   17793244     48       8  158146       1.0612       0.1443
54876        4   17785068   17822380     11       3  158146        0.254      0.39975
64151        4   17802601   17856487     17       5  158146      0.48215      0.31485
254251       4   17832820   18033498     56       9  158146       0.5105      0.30485
9353         4   20243527   20632184    178      60  158146     -0.99328      0.83971
100505893    4   20383811   20406479      9       4  158146    -0.090513      0.53606
407000       4   20519897   20540007     11       5  158146    -0.069652      0.52776
133015       4   20687904   20764523     29       7  158146     -0.31466      0.62349
80333        4   20720228   21960374    593     114  158146    -0.061357      0.52446
102465859    4   21456322   21476381     11       4  158146     -0.33736      0.63208
105374516    4   21573718   21625345     28       6  158146      -1.2294      0.89054
359822       4   21834963   21864811     10       3  158146       1.8982     0.028836
100505912    4   22318985   22351289     20       3  158146     -0.88799      0.81273
166647       4   22378998   22527689     96      27  158146     -0.99345      0.83976
113219450    4   22506934   22527008     10       4  158146      0.26503      0.39549
57733        4   22684536   22831195     38      11  158146      -1.1379      0.87242
10891        4   23783643   24484528    339      92  158146       1.1434      0.12644
693158       4   24511814   24531913      8       5  158146      0.87995      0.18944
1665         4   24519097   24596177     29      10  158146      0.43236      0.33274
6649         4   24787194   24812464     16       8  158146     -0.66923      0.74833
91050        4   24797738   24991826    115      26  158146      0.86561      0.19335
55203        4   24990468   25042568     67      17  158146      0.55175      0.29056
51091        4   25111635   25172071     16       6  158146      -1.2186       0.8885
55300        4   25225654   25290826     30       8  158146      -0.8293      0.79653
29063        4   25304395   25382005     42       9  158146      -2.4243      0.99233
29945        4   25368884   25430120     34       8  158146     -0.65267      0.74302
101929161    4   25522661   25580968     29      11  158146      -1.3732      0.91516
10568        4   25647472   25690368     23      12  158146      -1.7688      0.96153
23231        4   25739054   25875188     63      23  158146      -1.3081      0.90457
389203       4   25905813   25941501     10       3  158146     -0.42248      0.66366
3516         4   26155079   26446752    104      25  158146       1.5423     0.061505
886          4   26473017   26502106     20       7  158146      -1.4011      0.91941
55296        4   26575545   26767845     36       6  158146      0.55546      0.28929
105374546    4   26851245   26872221     11       4  158146      -1.0558      0.85447
57620        4   26852462   27037003     72      13  158146     -0.46727      0.67984
101929199    4   27209100   27293847     53      12  158146      0.14808      0.44114
100422937    4   28811203   28831290      5       3  158146       1.3143      0.09437
102723764    4   28988405   29026215     11       3  158146     -0.11336      0.54513
105374561    4   29205913   29232783      8       3  158146       1.2222      0.11081
5099         4   30711990   31158422    184      37  158146       1.3595     0.086996
102723778    4   31162765   31223296     23       8  158146      0.65348      0.25672
105374565    4   31498165   31570443     30       7  158146      0.39637      0.34592
102723828    4   31989000   32167028     60      14  158146     0.064876      0.47414
105377651    4   31997474   32034044      6       4  158146       1.3737     0.084768
101927363    4   32342659   32364842      5       3  158146       1.1041      0.13476
101928622    4   33887960   34051515     35       5  158146     0.098569      0.46074
105374394    4   34113032   34281369     41       4  158146      0.20777      0.41771
116984       4   35997025   36256136    133      27  158146      0.30359      0.38072
401124       4   36273237   36359133     71      20  158146    -0.042873       0.5171
100313806    4   36417987   36438050      9       3  158146      0.91405      0.18035
105374400    4   36488158   36653522     75      17  158146       1.2986     0.097043
100508631    4   36993400   37032328     24       4  158146     0.049636      0.48021
100616435    4   37233531   37253613     14       6  158146      0.60147      0.27376
57495        4   37236364   37461085     96      38  158146      0.31723      0.37553
768211       4   37582425   37697998     69      26  158146       0.1795      0.42877
55276        4   37818307   37874558     32       9  158146       1.7295     0.041863
23216        4   37882704   38150796    156      42  158146       1.7172     0.042974
10744        4   37952018   37972748     23       5  158146      0.66745      0.25224
105374410    4   38358534   38397367     29       8  158146      -1.9196      0.97254
101928776    4   38412282   38534801     47      14  158146     -0.96689       0.8332
106144599    4   38501387   38529677     16       7  158146     -0.61203      0.72974
105374411    4   38555623   38585581     11       4  158146      -0.8468      0.80145
79667        4   38604321   38676249     33       7  158146       1.3846     0.083093
51274        4   38655819   38713138     13       5  158146     -0.86881      0.80752
81793        4   38763858   38794611     33       7  158146     -0.51077      0.69524
7096         4   38787875   38816412     22       4  158146     -0.32845      0.62872
10333        4   38815328   38868438     19       5  158146      0.25739      0.39844
92689        4   38859426   38957360     70      15  158146      0.42378      0.33586
693159       4   38859652   38879748     12       2  158146      0.25529      0.39925
80008        4   38958365   39044029     48      20  158146     -0.82944      0.79657
51088        4   39036450   39137853     43       5  158146      0.32632      0.37209
57728        4   39174148   39297430     29       5  158146      0.94589       0.1721
5981         4   39279075   39377982     15       6  158146      0.21495       0.4149
152831       4   39398549   39463153     35      11  158146      0.61216      0.27021
100847065    4   39403529   39423594      5       1  158146      0.15758      0.43739
6133         4   39445744   39470568     19       5  158146      0.90689      0.18223
11019        4   39450643   39491126     32       7  158146      0.58101      0.28062
7358         4   39490374   39539059     19       5  158146     -0.74883      0.77302
100885776    4   39519458   39606327     32      10  158146     0.029552      0.48821
201895       4   39537955   39650485     33      10  158146      0.31614      0.37595
3093         4   39689755   39794410     38       8  158146       1.6498     0.049495
23244        4   39814482   39989576     78      13  158146        1.831     0.033547
344967       4   40034536   40068819     16       6  158146      0.99863      0.15899
55728        4   40048469   40169872     53      12  158146       1.2542      0.10488
399          4   40182699   40258587     39      21  158146       1.2776       0.1007
101060498    4   40299201   40342436     21       7  158146     -0.34824      0.63617
55584        4   40327349   40367234     18       5  158146     -0.74669      0.77237
54502        4   40415296   40642611     95      44  158146      0.51521       0.3032
100616274    4   40494056   40514136     12       5  158146     -0.39245      0.65264
79730        4   40741971   40823201     25       7  158146     -0.59099      0.72274
323          4   40802043   41226559    220      56  158146       1.7511     0.039961
7345         4   41248944   41280472     16       4  158146      0.26208      0.39663
22998        4   41351623   41712061    173      45  158146       -0.113      0.54498
8929         4   41736098   41760742      4       2  158146      0.96476      0.16733
101927074    4   41871538   41894628      9       3  158146    -0.035674      0.51423
55161        4   41927445   41972820     20       5  158146       1.0713      0.14202
285429       4   41973772   41998478     13       4  158146       1.5668     0.058584
10463        4   41982546   42102478     58       4  158146       1.8051      0.03553
389206       4   42102869   42164672     26       7  158146       1.6766     0.046811
105374428    4   42291028   42403285     45      13  158146      0.36926      0.35597
152573       4   42389504   42414504     12       4  158146       0.1063      0.45767
10396        4   42400390   42669122    102      20  158146      0.27663      0.39103
389207       4   42884729   43042675     69      18  158146       1.2846     0.099464
105374436    4   43449550   43504560      9       4  158146      -1.0929      0.86279
100506827    4   44008877   44034078      6       3  158146     -0.20878      0.58269
386617       4   44165919   44460826     82      24  158146       1.7653     0.038757
285525       4   44614353   44663658     25       5  158146      0.79124       0.2144
60558        4   44670411   44712945     11       3  158146       1.2576      0.10427
132789       4   44693811   44738651     11       2  158146       1.3287      0.09197
2565         4   46027785   46136071     55      12  158146     -0.97499      0.83522
2555         4   46235564   46402317     52       7  158146      0.66964      0.25154
170712       4   46726846   46921262     60      12  158146      0.72577      0.23399
2557         4   46910916   47005598     42      10  158146       1.8038     0.035632
2560         4   47023583   47438447    179      37  158146      0.11957      0.45241
54951        4   47442805   47475747     11       3  158146       0.3641      0.35789
57205        4   47477291   47605503     79      19  158146      0.19082      0.42433
10699        4   47586014   47850123     93      21  158146      0.12784      0.44914
102467004    4   47644685   47664758      7       2  158146       1.5549     0.059988
152518       4   47839249   47926684     30       4  158146     -0.51651      0.69725
101927157    4   47906243   48002754     44       6  158146     -0.79831      0.78766
1259         4   47927993   48028698     43       8  158146     -0.74258      0.77113
152519       4   48008788   48052190     13       3  158146      0.17047      0.43232
7294         4   48058409   48146267     33       9  158146      0.88261      0.18872
57606        4   48333545   48438215     43       9  158146       2.2455     0.012368
201780       4   48475359   48501543     19       4  158146       1.4746     0.070163
326340       4   48482268   48506406     18       3  158146       1.4874     0.068453
285527       4   48489373   48792296     74       8  158146       1.5494     0.060637
54940        4   48823059   48873834     14       3  158146        1.486     0.068644
100861517    4   48844025   48872220     11       3  158146       1.4712     0.070613
132299       4   48877035   48918845     10       3  158146       1.6804      0.04644
80157        4   48978291   49074095     34       8  158146        1.058      0.14502
23142        4   52699165   52793003     37       5  158146      0.55804      0.28841
339977       4   52849817   52896529     20       4  158146      0.24805      0.40205
6443         4   52876871   52914465     16       3  158146       0.3046      0.38034
105377652    4   52900970   52923085      8       3  158146     -0.18228      0.57232
132671       4   52907469   52973465     11       4  158146       1.1388      0.12739
64854        4   53447126   53535468     26       3  158146      0.55912      0.28804
643783       4   53515572   53537665      5       3  158146      0.22179      0.41224
57291        4   53568560   53596864      8       2  158146      0.58176      0.28037
100616436    4   53568848   53588914      8       2  158146      0.58176      0.28037
677810       4   53569415   53589537      8       2  158146      0.58176      0.28037
100288413    4   53598719   53627807      9       2  158146      0.83141      0.20287
152578       4   53646160   53691631     12       3  158146    -0.043865      0.51749
65997        4   53718483   53743002     17       6  158146     -0.30381      0.61936
152579       4   53729150   54242228    164      38  158146      0.99548      0.15975
81608        4   54233807   54337029     38       6  158146       1.1411      0.12692
84708        4   54315467   54467653     75      22  158146      0.97734       0.1642
100873939    4   54356243   54399443     13       5  158146       1.3157     0.094143
100873955    4   54449122   54481548     26       8  158146       -1.432      0.92392
100506444    4   54552067   54610525     36      13  158146     -0.19426      0.57701
402176       4   54841665   54863449      8       2  158146      -2.0024      0.97738
26511        4   54865957   54940772     21       2  158146      -1.3998      0.91922
170825       4   54956329   54978665     14       4  158146     -0.32688      0.62812
5156         4   55085459   55174414     27       6  158146      0.21192      0.41608
105377656    4   55189058   55232271     17       4  158146       1.2793      0.10039
339978       4   55459377   55483298     12       4  158146     -0.45065      0.67388
3815         4   55514123   55616881     48      13  158146     0.077952      0.46893
3791         4   55934647   56001762     40      20  158146     -0.70423      0.75935
79644        4   56202408   56249266     16       4  158146       1.0222      0.15335
100506462    4   56222767   56261747     16       3  158146       1.2587      0.10407
55858        4   56252123   56302342     31       6  158146      0.67363      0.25027
9575         4   56284067   56423076     58       8  158146      0.59337      0.27647
132954       4   56412685   56468412     10       3  158146     0.059616      0.47623
10874        4   56451397   56512960     17       5  158146     -0.74203      0.77096
644145       4   56675955   56713655      9       4  158146     -0.13099      0.55211
55763        4   56709813   56781252     31       9  158146     -0.78766      0.78455
9662         4   56805110   56909527     45       8  158146      0.36164      0.35881
57482        4   57026360   57206890    107      37  158146       1.2204      0.11117
132949       4   57194450   57263674     26       6  158146     -0.46247      0.67813
5471         4   57249527   57311781     26       7  158146     -0.22396      0.58861
10606        4   57291914   57340744     25       5  158146      0.24445      0.40344
6731         4   57323782   57379847     30       7  158146      -0.1972      0.57816
132946       4   57361374   57400622     16       5  158146     -0.41749      0.66184
84525        4   57504153   57557872     27      12  158146      -1.2645      0.89697
6691         4   57666025   57698035     13       5  158146     -0.61913      0.73208
5978         4   57764065   57812010     26       6  158146      -1.5263      0.93654
84273        4   57819515   57853772     23       6  158146     -0.96775      0.83342
5431         4   57834805   57907328     42      11  158146      -1.1366      0.87214
3490         4   57886938   57986551     66      23  158146     -0.15301       0.5608
255130       4   57965927   58081465     53      23  158146       1.9315     0.026709
101928851    4   58282037   58342152     24       9  158146      -0.6233      0.73346
105377671    4   59380679   59412493     14       5  158146       1.5891     0.056016
105377247    4   59839999   59922677     46      10  158146      0.49618      0.30988
105377245    4   59842905   59863872     13       4  158146     0.029279      0.48832
100616450    4   61778336   61798402      8       4  158146      0.86605      0.19323
105377249    4   61999373   62029369     13       4  158146      0.63927      0.26132
23284        4   62056947   62954053    286      68  158146      0.30966      0.37841
101927186    4   62927472   63037483     31       9  158146      0.38995      0.34829
253017       4   65132017   65285178     60       9  158146      -1.5387      0.93806
401134       4   65769998   65880218     46       7  158146       2.3849    0.0085422
2044         4   66175280   66546213    138      34  158146      0.28758      0.38683
100144602    4   66525678   66569104     13       5  158146      0.28147      0.38918
100302177    4   67132541   67152646      6       3  158146      0.29958      0.38225
101927237    4   68273022   68297718     10       3  158146      -0.5157      0.69697
1060         4   68324479   68421221     46       8  158146      -1.5033      0.93362
26228        4   68414444   68483055     29       8  158146     -0.30515      0.61988
55236        4   68468370   68576873     39       7  158146        -1.38       0.9162
2798         4   68592835   68630106     22       6  158146      -1.0293      0.84832
9407         4   68676593   68759720     35       9  158146     -0.49757      0.69061
339967       4   68765112   68839211     39      10  158146     0.023584      0.49059
644759       4   68847529   68873157      9       2  158146      -0.3361       0.6316
389208       4   68908915   69005587     44       6  158146      -1.1151       0.8676
550113       4   68909225   68948951     19       3  158146     -0.54702      0.70782
401135       4   68916327   68939015     11       2  158146     -0.11756      0.54679
100130017    4   69038009   69088188     21       3  158146      -0.4565      0.67598
401136       4   69039846   69093798     22       3  158146     -0.43539      0.66836
132724       4   69082370   69121412     14       2  158146     -0.45954      0.67708
91746        4   69166104   69225808      7       4  158146       1.2434      0.10686
28983        4   69303180   69373322      9       3  158146      0.67156      0.25093
7367         4   69392892   69452040      1       1  158146        -1.15      0.87492
7366         4   69502314   69546370      1       1  158146    -0.058634      0.52338
7365         4   69671711   69896114     25       9  158146      0.17495      0.43056
79799        4   69784181   69827522      4       2  158146       -2.323      0.98991
7364         4   69906981   69988705     48       4  158146     -0.58411      0.72043
10720        4   70055668   70090466     11       5  158146      0.35199      0.36242
7363         4   70335882   70401732     39       7  158146      -2.9328      0.99832
574537       4   70444134   70515360     85      12  158146     -0.89356      0.81422
10941        4   70444134   70528965     91      14  158146      -1.0931      0.86283
27284        4   70576884   70636338     38       6  158146      -2.3656        0.991
6783         4   70696929   70735863     38      12  158146      -2.0372      0.97919
1446         4   70786785   70822290      9       2  158146      0.91368      0.18044
1447         4   70810973   70836729     10       3  158146      0.76021      0.22357
6779         4   70851682   70878287      8       3  158146     -0.28166       0.6109
3347         4   70884175   70912255     12       3  158146     -0.59859      0.72528
3346         4   70906154   70934565      9       3  158146      -0.5451      0.70716
286828       4   70923102   70960988     18       4  158146     -0.71784      0.76357
100337616    4   70989320   71022421     10       5  158146     0.048326      0.48073
401137       4   71009953   71042326     10       5  158146      0.25804      0.39819
54959        4   71051441   71080293     12       5  158146       0.5712      0.28393
260436       4   71081840   71110968     13       4  158146      0.10303      0.45897
1448         4   71098332   71127145     22       5  158146     0.039016      0.48444
85438        4   71190697   71212833     14       5  158146     -0.43011      0.66644
26952        4   71216476   71242875     21       6  158146     -0.69785      0.75736
10879        4   71238847   71265961     14       5  158146   -0.0049896      0.50199
58503        4   71253656   71285912     10       5  158146      0.42585      0.33511
4589         4   71286208   71358714     39       7  158146      -0.3077      0.62085
401138       4   71374285   71408460     27       6  158146   0.00091917      0.49963
258          4   71447972   71483004     16       8  158146     -0.14277      0.55676
10117        4   71484460   71522541     18       5  158146      0.73792      0.23028
3512         4   71511257   71542225      8       5  158146      -2.6198       0.9956
57050        4   71544248   71566268      7       4  158146     -0.79925      0.78793
22902        4   71560653   71684336     46       5  158146     -0.56565      0.71418
2926         4   71671499   71715607     15       4  158146      0.13225      0.44739
92597        4   71758085   71863885     39       7  158146     -0.13274       0.5528
1633         4   71849365   71906629     21       3  158146     0.056126      0.47762
8671         4   72042481   72447800    134      32  158146     -0.29489      0.61596
2638         4   72597410   72681237     26      10  158146     -0.20624       0.5817
10886        4   72887716   73024021     46       6  158146     -0.12131      0.54828
9508         4   73136685   73444938     87      22  158146     -0.60079      0.72601
285521       4   73908078   73945476      9       2  158146      0.54737      0.29206
26057        4   73929092   74134515     37       9  158146        0.411      0.34053
213          4   74260003   74297199     16       5  158146       1.2106      0.11302
174          4   74291937   74331891     17       5  158146       1.3273     0.092211
