GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
100302746    5   75998227   76018713     10       3  184835      0.37064      0.35545
2149         5   76001950   76041595     14       5  184835     0.052233      0.47917
2150         5   76104854   76141140      9       5  184835     0.049306      0.48034
170591       5   76135838   76227475     24       7  184835      -1.2968      0.90264
1393         5   76238869   76275296      9       3  184835       1.6834      0.04615
55109        5   76316228   76371058     15       6  184835     -0.14924      0.55932
84327        5   76357896   76393110     14       6  184835     0.066369      0.47354
677828       5   76366258   76386396     12       5  184835      -0.4351      0.66825
728723       5   76372622   76454176     48      18  184835       1.1907      0.11689
8622         5   76466128   76734080    108      34  184835      0.59628      0.27549
55255        5   76716757   76798141     47       8  184835      -1.8279      0.96622
23440        5   76914536   76944538     10       7  184835      0.73203      0.23208
6902         5   76976990   77082185     49       8  184835     -0.67826       0.7512
101929154    5   77170479   77264920     58      20  184835       0.8497      0.19775
8546         5   77286345   77600522     72      14  184835       1.7501     0.040051
728769       5   77644587   77666365      9       3  184835      0.22193      0.41219
9522         5   77646440   77786562     52       8  184835      0.84478      0.19912
10184        5   77771052   77954595     84      15  184835       2.6074    0.0045623
411          5   78063036   78291781     92      29  184835      0.30982      0.37835
29958        5   78283386   78375497     59      11  184835       1.8333     0.033381
23743        5   78355589   78395892     19       4  184835       1.6618      0.04828
635          5   78397631   78438111     28       9  184835       1.8595     0.031481
133746       5   78521953   78633034     25       7  184835       1.6033     0.054432
9456         5   78658458   78819957     51      14  184835       1.1556      0.12392
167153       5   78898239   78994068     18       8  184835      0.85906      0.19515
202333       5   78975658   79106044     78      24  184835      0.20187      0.42001
105616916    5   79222401   79273449     30       9  184835    -0.085549      0.53409
345778       5   79262538   79297085     16       6  184835     -0.87852      0.81017
7060         5   79277118   79389107     41      12  184835      0.17806      0.42934
101929215    5   79352171   79389488     20       8  184835      0.13951      0.44452
256987       5   79397047   79561867     68      26  184835     -0.86444      0.80633
644936       5   79584916   79606297     12       5  184835      -2.3517      0.99066
84654        5   79605820   79627660     20       5  184835      -1.3885      0.91751
441089       5   79636423   79657785      9       3  184835     -0.81507      0.79248
9765         5   79693882   79789198     22       5  184835      -1.0905      0.86225
167555       5   79773918   79848382     24       8  184835      -1.8847      0.97027
340120       5   79842573   79876099     11       5  184835     -0.55974      0.71217
103689917    5   79894439   79928343     12       3  184835      0.27775       0.3906
1719         5   79912044   79960802     30       4  184835     0.022192      0.49115
100462981    5   79935818   79956827     18       3  184835      0.02208      0.49119
4437         5   79940470   80182634     82      14  184835     -0.69252      0.75569
102524628    5   80233511   80266726     10       5  184835      0.56997      0.28435
5924         5   80246181   80535981    147      52  184835    -0.085123      0.53392
1160         5   80519138   80572217     22       5  184835      0.15213      0.43954
100131067    5   80523383   80607388     36       9  184835    -0.055648      0.52219
84240        5   80587401   80619116     15       4  184835     0.049777      0.48015
134526       5   80615814   80699953     38      15  184835    -0.024634      0.50983
23635        5   80698625   81057072     79      25  184835     -0.29069      0.61436
83734        5   81257841   81561952    106      16  184835      0.84146      0.20004
6228         5   81559138   81584173      8       2  184835     -0.17887      0.57098
92270        5   81564468   81625751     21       7  184835     -0.43499      0.66821
100616297    5   82125973   82146043      5       3  184835      0.59462      0.27605
102546175    5   82136683   82165655      9       6  184835     -0.20047      0.57944
153339       5   82338664   82383213     21       3  184835      -1.7954      0.96371
677765       5   82350022   82370156      7       1  184835     -0.46754      0.67994
7518         5   82363227   82659606     88      18  184835      -3.3589      0.99961
1462         5   82757492   82888122     50      19  184835     -0.58543      0.72087
105379054    5   82817170   82868133     21       8  184835      0.40084      0.34427
1404         5   82923623   83026674     43      16  184835      -1.0847      0.86096
10085        5   83226372   83690698    136      42  184835     -0.78086      0.78256
285622       5   85568261   85603365      8       3  184835      0.10103      0.45976
1350         5   85903757   85926779      5       3  184835      0.92318      0.17796
109623460    5   85906322   85926385      5       3  184835      0.92318      0.17796
100505878    5   86032634   86055589     10       4  184835      0.54079      0.29433
100422887    5   86400695   86420771     11       4  184835     -0.20599       0.5816
101929380    5   86405964   86553835     58      20  184835     -0.57208      0.71637
55338        5   86501551   86545018     12       5  184835     -0.97885      0.83617
5921         5   86553699   86697733     25       6  184835     -0.37298      0.64542
902          5   86597287   86718850     24       6  184835     -0.38157      0.64861
644285       5   86604231   86629445      5       3  184835      0.69309      0.24413
153396       5   87474132   87574696     24       6  184835       1.2943     0.097777
102546226    5   87694798   87744907     18       4  184835       1.0882      0.13826
407047       5   87952670   87972757      5       1  184835       1.2001      0.11504
109729137    5   87962035   88028648     14       5  184835       1.0869      0.13855
4208         5   88002933   88209922     71      12  184835       1.8436     0.032623
101929423    5   88169146   88773398    152      28  184835       2.7548    0.0029361
100500825    5   89302437   89322537      7       2  184835     -0.10124      0.54032
101929495    5   89444155   89595888     62      17  184835     -0.59958      0.72561
1070         5   89678073   89715603      5       3  184835       2.3526    0.0093205
153364       5   89744025   89780588     11       3  184835     -0.24374      0.59628
10622        5   89759745   89820372     25       7  184835     0.047863      0.48091
116068       5   89801444   89835401     17       3  184835      0.36813      0.35639
84059        5   89844613   90470254    255      42  184835     -0.66233      0.74612
100505994    5   90588802   90620219     10       3  184835     -0.15673      0.56227
57561        5   90654447   90689134      8       3  184835     -0.25007      0.59873
100129716    5   90666163   90726532     13       4  184835      -0.1716      0.56812
441094       5   92735061   92927026     33       6  184835         2.01     0.022216
7025         5   92908927   92940315      6       3  184835       1.6983     0.044723
100313887    5   92946401   92966494      5       3  184835       1.1109      0.13331
134187       5   93058925   93087306      4       2  184835     -0.50728      0.69402
285600       5   93476555   93964309    102      32  184835      -0.7824      0.78301
84250        5   93944373   94043326     41       8  184835     -0.82972      0.79665
79772        5   94031241   94630279    215      61  184835      0.31564      0.37614
153643       5   94717069   94796145     40      10  184835      -1.3653      0.91393
153642       5   94880804   94950806     17       7  184835     -0.65909      0.74508
285601       5   94945790   94967846      5       3  184835      0.26143      0.39688
317671       5   94972480   95003786     23       5  184835     -0.36275       0.6416
83890        5   94977884   95077806     59      15  184835     -0.65986      0.74533
22836        5   95057039   95142065     27      13  184835     -0.27426      0.60806
2745         5   95139552   95168577     23       8  184835      -1.1355      0.87192
102724720    5   95160530   95195561     35      11  184835      -1.4712      0.92938
202299       5   95177935   95205836     26      10  184835     -0.10821      0.54308
22936        5   95210801   95307555     47       5  184835     0.029535      0.48822
101929710    5   95287704   95976789    223      55  184835       1.2472      0.10617
693168       5   95404841   95424916      9       3  184835       1.7001     0.044561
5122         5   95716036   95778952     21       6  184835     -0.71205      0.76178
831          5   95987740   96120385     69      15  184835     0.074837      0.47017
51752        5   96086513   96159848     60      12  184835     -0.49967      0.69135
64167        5   96201642   96265420     34       7  184835      0.27803       0.3905
4012         5   96261783   96383216     53      11  184835      0.92335      0.17791
167410       5   96417570   96488315     26       7  184835      -0.1741      0.56911
55781        5   96486570   96528951     22       7  184835     0.093693      0.46268
102546227    5   96830399   97016755     61      12  184835     -0.88343       0.8115
109729164    5   97166461   97269179     38       8  184835      0.71131      0.23844
105379098    5   97411569   97506943     60      14  184835      0.96423      0.16747
285704       5   98094335   98142198     16       6  184835     -0.15627      0.56209
503569       5   98095321   98118788      4       2  184835       1.1042      0.13476
1105         5   98179690   98274711     28       7  184835     -0.18238      0.57236
100289230    5   98254837   98276713     12       6  184835     -0.42796      0.66566
102724855    5   98859693   98923658     16       4  184835     -0.72618      0.76613
345757       5   99861077   99932444     24       5  184835     -0.35805      0.63985
7903         5  100132636  100248986     38       6  184835      0.32571      0.37232
100302288    5  100142185  100162269      7       2  184835       1.2087      0.11338
353189       5  101559691  101641988     45      10  184835       1.2249       0.1103
133482       5  101697477  101844705     32       8  184835      0.72866       0.2331
100861468    5  101907071  101963291     16       4  184835      0.58579      0.27901
285708       5  101934195  102017168     32       5  184835      0.13435      0.44656
5066         5  102080486  102376808     89      14  184835     -0.22576       0.5893
54826        5  102411703  102465842     12       5  184835     -0.57295      0.71666
23262        5  102446004  102558500     20       6  184835     -0.41714      0.66171
90355        5  102584074  102624361     12       4  184835      -1.0002       0.8414
102467212    5  102854134  102887686      6       2  184835       1.3351     0.090928
83594        5  102874555  102908490     12       4  184835       0.0259      0.48967
9366         5  104425174  104445799      2       1  184835     -0.25433      0.60038
102467213    5  106140897  106356715     70      20  184835      0.81266      0.20821
1946         5  106702594  107016638    109      43  184835       2.4345    0.0074566
64839        5  107184737  107727799    153      25  184835     -0.77517      0.78088
100652853    5  108053525  108073962      8       4  184835     -0.53137      0.70242
2241         5  108073597  108542541    122      32  184835        1.997     0.022911
285638       5  108562835  108672070     59      19  184835      0.36968      0.35581
9867         5  108660422  108755675     40      10  184835      -1.9069      0.97173
4124         5  109015066  109215326     65      14  184835      0.23807      0.40591
100289673    5  109208882  109230604      5       3  184835    -0.010742      0.50429
642987       5  109745196  110072372    112      13  184835      0.20485      0.41884
100302159    5  109839529  109859616      5       2  184835     -0.86372      0.80613
91137        5  110063845  110110856     26       7  184835       1.1202      0.13132
85480        5  110395777  110423724     19       7  184835      0.72818      0.23325
134430       5  110418045  110476200     33       7  184835      0.63312      0.26333
814          5  110549280  110840582     98      27  184835      0.27146      0.39302
134429       5  110821731  110858295     17      10  184835       1.3039     0.096137
100505678    5  110837923  111085423    123      25  184835     -0.75158      0.77385
9315         5  111054498  111322629     80      25  184835       -0.595      0.72408
100873948    5  111238204  111363003     28       8  184835      -1.0554      0.85438
64097        5  111468136  111764974    122      29  184835     -0.88626      0.81226
114915       5  111486222  111508198     19       6  184835      -2.4957      0.99371
654322       5  111487181  111507314     16       4  184835      -2.4349      0.99255
54508        5  111745279  111766677      1       1  184835      0.50052      0.30835
102467214    5  111954132  111976618      6       3  184835     -0.62455      0.73387
102467216    5  111982124  112028585     21       6  184835      0.51178       0.3044
324          5  112033194  112191936     60      11  184835      0.76337      0.22262
6728         5  112186884  112244068     17       5  184835       1.1745      0.12011
7905         5  112202081  112267924     15       5  184835      0.89066      0.18656
167227       5  112302494  112367892     16       5  184835     0.073131      0.47085
4163         5  112347802  112834150    208      45  184835       1.2916      0.09825
83942        5  112758249  112780686     10       2  184835      0.37184        0.355
64848        5  112839390  112940981     41       6  184835       1.3076       0.0955
3781         5  113381674  113842197    192      39  184835      0.26333      0.39615
101927059    5  113901737  113925667      8       2  184835      -1.3261       0.9076
55521        5  114450472  114526243     20       9  184835      0.21612      0.41445
5229         5  114529710  114608574     22       6  184835      -1.6018      0.94541
153733       5  114592884  114642351     16       5  184835      -1.3257      0.90753
56929        5  114846605  114890472     11       4  184835      0.83399      0.20214
353376       5  114904192  114948176     16       5  184835      0.81684      0.20701
100302736    5  114904192  114971876     24       5  184835      0.90997      0.18142
51014        5  114938906  114971733     10       2  184835      0.93771       0.1742
102467217    5  114967821  115018349     18       4  184835      0.84738      0.19839
1036         5  115130429  115162356      5       3  184835      -1.3323      0.90863
9140         5  115153896  115187262      9       3  184835      -1.0516      0.85351
1176         5  115167631  115259778     28      11  184835      0.10771      0.45711
107986443    5  115282267  115304298     13       7  184835     -0.61079      0.72933
206338       5  115288171  115373302     49      20  184835      -1.3776      0.91584
644100       5  115358168  115405186     37      14  184835      0.93149       0.1758
51397        5  115410721  115638987    126      13  184835       1.4234     0.077312
113219464    5  115581439  115601531      4       2  184835       1.4928     0.067742
101927190    5  115693112  115720267     27       7  184835        1.113      0.13286
57556        5  115769250  115920519     88      36  184835      0.39846      0.34514
101927233    5  115773193  115817369     25       9  184835      0.54657      0.29234
105379132    5  115900113  115956896     22       7  184835      -1.4695      0.92915
102467223    5  116068997  116107905     15       8  184835      -1.2443      0.89331
728342       5  116741207  116925439     74      18  184835      -1.6199      0.94737
102467224    5  117056055  117611757    195      48  184835       1.5463     0.061013
100505811    5  117608268  117630472      6       3  184835     -0.79232      0.78591
101927280    5  117676666  117907812    101      25  184835    -0.070326      0.52803
102467225    5  117921882  117973787     28      13  184835     -0.04163       0.5166
285605       5  118161768  118334242     44      11  184835      0.35818       0.3601
100422885    5  118300280  118320362      5       2  184835      0.13456      0.44648
1657         5  118396749  118594824     45      12  184835      0.67484      0.24989
100847085    5  118480331  118500411      6       4  184835       1.0059      0.15723
25816        5  118594453  118745383     76      22  184835     -0.82388        0.795
3295         5  118778191  118888027     36       8  184835       1.2581      0.10417
340069       5  118955252  118981517     15       4  184835      0.77887      0.21803
51334        5  119789972  120033025    106      26  184835       2.5253    0.0057792
102467226    5  120648244  120671532      6       2  184835      0.87548      0.19066
94033        5  121177576  121198523     10       6  184835     0.048028      0.48085
153443       5  121287669  121374328     27       8  184835      0.16281      0.43533
4015         5  121388889  121423954     12       3  184835     -0.94113      0.82668
133923       5  121455240  121499264      9       5  184835      0.45813      0.32343
9627         5  121637385  121809914     48      12  184835       1.2525      0.10519
101927357    5  121907193  121930295     14       6  184835        0.153       0.4392
101927379    5  121954646  122076255     54      13  184835      0.51783      0.30229
6643         5  122100690  122180236     24       6  184835    -0.020992      0.50837
28966        5  122171143  122354907     57      11  184835      -0.3355      0.63138
5480         5  122348944  122382420     15       5  184835        0.368      0.35644
93166        5  122414935  122539960     63      18  184835        1.429     0.076506
153241       5  122670578  122769536     43       8  184835       1.2745      0.10124
1456         5  122837792  122962743     36       8  184835       2.1603     0.015375
103724389    5  123385486  123784213    165      42  184835       0.3404      0.36678
57507        5  123962607  124094517     60      21  184835       2.2946     0.010879
101927421    5  124362523  124713427    196      60  184835       1.9562     0.025222
101927460    5  124818953  124947920     57      17  184835      0.53453      0.29649
102546228    5  125505269  125539543     26       7  184835       3.9437    4.011e-05
101927488    5  125598209  125630867     22       6  184835       3.3139   0.00045995
65983        5  125685811  125840048     57      25  184835      0.52873       0.2985
501          5  125867532  125940911     40      14  184835     -0.73722       0.7695
51808        5  125926638  125972944     21       6  184835     0.035662      0.48578
102723557    5  126077654  126122178     11       5  184835       0.5789      0.28133
4001         5  126102314  126182712     22       7  184835     -0.74007      0.77037
115123       5  126193405  126376250     64      10  184835    -0.093084      0.53708
401207       5  126368249  126419184     17       3  184835     0.078044       0.4689
84466        5  126616455  126806910     70      17  184835      -0.9181      0.82072
133619       5  126843331  126900777     24       3  184835      0.72092      0.23548
613212       5  126974712  127004322     26      10  184835      0.43445      0.33198
728586       5  127029082  127287199     57      21  184835       1.5203     0.064218
6558         5  127409457  127535369     32       5  184835      -0.7299      0.76727
2201         5  127583600  127883938     82      22  184835      0.10025      0.46007
28965        5  128290819  128379335     43       9  184835     -0.61043      0.72921
51015        5  128420441  128459719     16       5  184835    -0.051494      0.52053
100616175    5  128423380  128443459      7       2  184835     -0.17546      0.56964
100616325    5  128722754  128742840     13       6  184835       1.3903      0.08222
103689846    5  128785251  128806382      8       3  184835      -0.2205      0.58726
171019       5  128785990  129084376    106      17  184835     -0.37414      0.64585
100127206    5  129073786  129112419     16       5  184835       1.2616      0.10355
337876       5  129230157  129532327     82      12  184835        1.875     0.030394
3094         5  130484719  130511041     16       2  184835     -0.24929      0.59843
90624        5  130496636  130551121     25       4  184835       1.0031       0.1579
56990        5  130589745  130740365     45       5  184835      0.19477      0.42278
51735        5  130749613  130980922     56       7  184835      0.54461      0.29301
96459        5  130967406  131142710     42       7  184835      0.58856      0.27808
728637       5  131132683  131291356     37       4  184835      0.52535      0.29967
23305        5  131275666  131357761     21       7  184835      0.55768      0.28853
3562         5  131386347  131408897      7       2  184835      0.62828      0.26491
1437         5  131399481  131421863      5       2  184835      0.16357      0.43504
100861518    5  131510568  131538498     11       5  184835       1.2174      0.11172
8974         5  131515839  131573546     19       9  184835       0.9874      0.16172
102465498    5  131543541  131563611      2       1  184835     -0.92157      0.82162
8572         5  131583350  131619147     20       4  184835       1.3292     0.091891
6583         5  131620086  131689882     62       8  184835       1.9842     0.023618
553103       5  131636968  131715608     66       7  184835       1.8568     0.031672
100500865    5  131691181  131711291      6       1  184835      0.86505       0.1935
6584         5  131695400  131741306     20       4  184835      0.76829      0.22116
3659         5  131807300  131836465     18       7  184835     -0.57272      0.71658
3567         5  131867136  131889214      7       3  184835       0.8575      0.19558
10111        5  131882668  131992039     27       6  184835      0.80664      0.20994
101927761    5  131956280  132001846     15       3  184835       1.0273      0.15214
3596         5  131982213  132006802     10       2  184835      0.97791      0.16406
3565         5  131999677  132028370      7       3  184835     -0.30278      0.61897
11127        5  132018322  132083238     15       3  184835      -1.1879      0.88256
645121       5  132073117  132100095      8       2  184835      0.55658      0.28891
23176        5  132076510  132123561     16       2  184835      0.85017      0.19761
134548       5  132138993  132162478      7       3  184835     -0.36617      0.64288
134549       5  132147832  132176339      9       4  184835     -0.48233      0.68521
2661         5  132186873  132212576     20       5  184835     0.030848       0.4877
27089        5  132192333  132214538     20       5  184835     0.030848       0.4877
116842       5  132199359  132220724     18       4  184835     -0.15527       0.5617
27125        5  132201086  132309326     39       7  184835      -0.8169      0.79301
54819        5  132322676  132372241     19       4  184835     0.051191      0.47959
3308         5  132377704  132452141     34       5  184835     -0.73487      0.76879
23105        5  132522149  132958232    210      75  184835      0.13522      0.44622
100302134    5  132753287  132773398      8       3  184835      -0.4408      0.67032
105664404    5  133239367  133262960     13       7  184835      0.61469      0.26938
56951        5  133281200  133314316     10       5  184835     -0.77349      0.78038
7416         5  133297561  133350666     21       7  184835     -0.53678      0.70429
6932         5  133440371  133493920     25       6  184835       1.0003      0.15859
6500         5  133474625  133522724     19       5  184835      0.81422      0.20776
5515         5  133520022  133571764     14       2  184835      0.20284      0.41963
100500905    5  133551447  133571543      3       1  184835      0.24602      0.40283
51265        5  133624114  133716738     18       2  184835       1.2427      0.10699
7320         5  133697259  133737799     19       2  184835        1.283     0.099738
101927934    5  133832242  133854921      8       3  184835       2.1041     0.017685
23338        5  133850005  133928917     34      11  184835       3.1351   0.00085894
51128        5  133926838  133978518      6       2  184835     -0.36595       0.6428
10802        5  133974474  134073599     14       4  184835     -0.78824      0.78472
819          5  134064237  134097843      7       4  184835      0.20031      0.42062
9879         5  134084468  134176811     22       6  184835      0.22996      0.40906
134553       5  134171369  134205425      4       2  184835     -0.15254      0.56062
79770        5  134199459  134247325     13       6  184835      0.32895       0.3711
84105        5  134230820  134308334     28       5  184835     0.028081       0.4888
347732       5  134293596  134357386     12       5  184835     -0.49973      0.69137
5307         5  134353423  134379918      8       3  184835      0.11315      0.45496
9555         5  134660070  134745577     37       7  184835       1.4181     0.078079
140947       5  134769903  134793038     31       8  184835       1.0427      0.14855
497189       5  134769915  134798041     33       8  184835       1.0347      0.15041
4762         5  134859971  134881654      8       4  184835       0.4665      0.32043
9547         5  134896370  134924681     13       3  184835     -0.16274      0.56464
153328       5  134904854  135234326    180      34  184835     -0.70859      0.76071
340074       5  134974371  134999624     15       3  184835       1.1412       0.1269
100847082    5  135128673  135148764      4       2  184835      -1.3874      0.91734
107986453    5  135147446  135172271     16       4  184835      -1.9078      0.97179
3578         5  135217934  135241530     19       6  184835       1.1704      0.12092
26223        5  135255985  135287685     23       7  184835      -1.8161      0.96532
3950         5  135272592  135300672     28       6  184835      -1.4922      0.93218
7045         5  135354676  135409507     30       5  184835      -0.9117      0.81904
100126299    5  135406179  135426287      4       2  184835      -1.2092      0.88671
9597         5  135455201  135480579     10       1  184835      -1.2984      0.90292
4090         5  135458533  135528422     30       2  184835      -2.0986      0.98207
389332       5  135517155  135538850     10       2  184835      -1.9754      0.97589
57113        5  135538432  135711233     61      15  184835      -1.4807      0.93065
106478968    5  135552342  135661788     36      10  184835      -1.4561      0.92731
6695         5  136300986  136845015    230      59  184835     -0.31198      0.62247
26249        5  136943188  137081778     45      11  184835        1.586     0.056372
100126343    5  136973260  136993338      6       3  184835      0.60551      0.27242
10949        5  137071339  137100052      4       1  184835       2.1194     0.017028
4888         5  137126881  137156439      6       3  184835       1.6677     0.047687
9499         5  137193548  137233540      7       4  184835       1.3897     0.082305
27039        5  137215145  137288434     20       6  184835       1.6092      0.05379
51306        5  137263606  137378802     28       8  184835       1.9394     0.026226
7478         5  137409580  137438054      6       3  184835       2.9126    0.0017922
8382         5  137440863  137485117      8       4  184835       1.7744     0.038002
10902        5  137465458  137524358     17       5  184835       2.2005     0.013885
10112        5  137504800  137533409     10       5  184835       1.6165      0.05299
8697         5  137513338  137559012     16       5  184835       2.0583     0.019783
2676         5  137578068  137620310     14       5  184835       1.6782      0.04665
995          5  137610953  137684044     25       7  184835      0.67996      0.24826
100128966    5  137657793  137682835     11       4  184835   -0.0036312      0.50145
51307        5  137663245  137695418     11       5  184835     0.027663      0.48897
51780        5  137678373  137782716     26       6  184835      0.55888      0.28812
51308        5  137764745  137792654     13       4  184835      0.90623      0.18241
1958         5  137791167  137814992      9       3  184835       1.4063     0.079812
2107         5  137831781  137888925     16       6  184835      0.25351      0.39994
3313         5  137879446  137921090     12       5  184835       -2.494      0.99368
109617013    5  137884657  137904730      4       2  184835      -1.9247      0.97287
26785        5  137886731  137906799      4       2  184835      -1.9247      0.97287
1495         5  138079074  138280723     44       5  184835       1.4912     0.067954
26045        5  138194609  138221024      6       4  184835       1.2045      0.11421
64374        5  138272412  138544057     75      10  184835       1.9088     0.028143
724102       5  138599440  138628873      6       1  184835      0.50142      0.30804
9782         5  138599440  138677366     22       3  184835     0.083779      0.46662
109616975    5  138601868  138622012      6       1  184835      0.50142      0.30804
26821        5  138604468  138624668      5       1  184835      0.58034      0.28084
51247        5  138667520  138715409      6       2  184835     -0.98993      0.83889
9963         5  138692884  138729039      7       2  184835      -1.1715      0.87929
51237        5  138713155  138735602      8       2  184835     -0.92381      0.82221
389333       5  138716280  138740793      9       2  184835      -1.4181      0.92191
202051       5  138722455  138749778     10       2  184835      -1.4731      0.92964
202052       5  138735891  138785214     19       3  184835      -1.1963      0.88421
641700       5  138774248  138852328      5       3  184835      -1.3247      0.90737
111064649    5  138840588  138863285      7       3  184835       -0.829      0.79645
340061       5  138845117  138872343      7       2  184835     -0.96296      0.83222
7322         5  138930750  139018018     22       4  184835     -0.68292      0.75267
51523        5  139016883  139073470     17       4  184835     -0.47367      0.68213
111082989    5  139018583  139039313      5       2  184835      0.60059      0.27406
101929696    5  139110931  139135808      8       4  184835      0.33112      0.37028
84249        5  139165392  139234051     31       8  184835      0.13332      0.44697
9542         5  139216363  139432884     78      25  184835    -0.068265      0.52721
100505636    5  139472506  139497597      3       2  184835       1.2814      0.10003
5813         5  139483693  139515199      7       3  184835      0.14957      0.44055
492311       5  139495521  139518977      7       3  184835     -0.17166      0.56815
101929719    5  139526903  139558370      5       2  184835     -0.46822      0.68019
84418        5  139544772  139633374     27       4  184835      -1.1653      0.87805
5201         5  139614619  139692686     17       5  184835      -1.1361      0.87204
1839         5  139702427  139736188     10       4  184835     -0.25345      0.60004
83697        5  139729778  139764725      6       3  184835       1.1587      0.12328
54882        5  139771398  139929434     20       9  184835      0.97336      0.16519
404734       5  139771398  139939163     23       9  184835      0.89241      0.18609
8637         5  139917246  139939160      6       3  184835       1.6766     0.046806
10011        5  139919651  139947678     10       4  184835       1.5288     0.063156
10307        5  139927852  139954189     13       5  184835       1.1215      0.13104
102465499    5  139933255  139953336     11       4  184835      0.92663      0.17706
113829       5  139934149  139958689     11       5  184835      0.83275      0.20249
929          5  140001312  140023286     13       4  184835       1.1154      0.13233
55374        5  140009011  140034993     10       4  184835       1.0743      0.14135
4695         5  140014869  140037370      9       3  184835       1.1587      0.12329
3550         5  140017413  140052065     16       3  184835      0.59572      0.27568
100500820    5  140017428  140037511      6       2  184835      0.71209       0.2382
54853        5  140034383  140060553     15       4  184835       0.8129      0.20814
373863       5  140040378  140063161     14       3  184835      0.81653       0.2071
3035         5  140043488  140081312     21       4  184835      0.60535      0.27247
23438        5  140061039  140088890     13       2  184835      0.27288      0.39247
153527       5  140070031  140096271     10       2  184835      0.21583      0.41456
56664        5  140080860  140100958      5       1  184835      0.49685      0.30965
56663        5  140088510  140108598      1       1  184835    -0.033491      0.51336
56662        5  140095743  140115831      3       2  184835      0.16165      0.43579
56147        5  140155720  140401931     84      14  184835      -0.5372      0.70443
56146        5  140164436  140401931     81      14  184835     -0.60162      0.72629
56145        5  140170641  140401931     77      14  184835     -0.69061      0.75509
56144        5  140176652  140401931     77      14  184835     -0.69061      0.75509
56143        5  140191197  140401931     72      13  184835     -0.88596      0.81218
56142        5  140197544  140401931     71      13  184835     -0.94068      0.82657
56141        5  140203853  140401931     69      13  184835     -0.92305      0.82201
56140        5  140210771  140401931     68      12  184835     -0.94139      0.82675
9752         5  140217356  140401931     68      12  184835     -0.94139      0.82675
56139        5  140225481  140401931     67      12  184835     -0.89849      0.81554
56138        5  140237097  140401931     66      11  184835     -0.85482      0.80368
112267934    5  140237641  140265476     10       3  184835      -1.0274      0.84789
56137        5  140244892  140401931     65      11  184835     -0.94706       0.8282
56136        5  140251708  140401931     63      11  184835     -0.88975       0.8132
56135        5  140295883  140401931     52      10  184835     -0.82429      0.79511
56134        5  140336060  140401931     33       7  184835     -0.79119      0.78558
29930        5  140420958  140448931      9       5  184835     -0.30525      0.61991
56133        5  140464198  140488285     18       4  184835     -0.61218      0.72979
56132        5  140470056  140493407     15       4  184835     -0.66509        0.747
56131        5  140491399  140515203      9       3  184835     -0.56039      0.71239
26167        5  140504787  140528197      8       4  184835       -1.356      0.91244
56130        5  140519637  140542868     16       5  184835      0.12352      0.45085
54661        5  140525579  140547990     20       7  184835      0.46385      0.32138
56129        5  140542224  140565964     16       6  184835      0.63446      0.26289
56128        5  140547370  140570120     21       8  184835      0.55899      0.28809
57717        5  140551264  140575796     27       9  184835      0.75235      0.22592
56127        5  140556734  140581113     26       8  184835       1.2637      0.10316
56126        5  140561925  140585220     23       8  184835       1.3442     0.089443
56125        5  140569199  140593352     14       4  184835       1.8901     0.029369
56124        5  140578290  140602143      7       3  184835       1.9889     0.023354
56123        5  140583490  140608551      7       3  184835      0.97552      0.16465
56122        5  140591897  140615860     10       3  184835      0.45215      0.32558
54660        5  140603904  140627101     12       3  184835      0.15928      0.43673
84054        5  140609688  140634312     14       3  184835     -0.13231      0.55263
56121        5  140614962  140638933     12       3  184835    -0.058679       0.5234
83884        5  140672201  140693616     13       5  184835     -0.10847      0.54319
6879         5  140688056  140710351     14       4  184835     -0.49364      0.68922
56114        5  140700251  140902546    125      26  184835      0.65612      0.25587
56113        5  140708326  140902540    120      25  184835       0.7143      0.23752
56112        5  140713395  140902540    117      24  184835      0.64803      0.25848
56104        5  140719827  140902546    112      23  184835      0.60637      0.27213
56111        5  140724587  140902540    107      22  184835      0.55466      0.28956
56103        5  140729702  140902546    104      22  184835      0.51208       0.3043
56110        5  140733897  140902546    101      22  184835      0.45235      0.32551
56102        5  140739808  140902540     96      21  184835      0.31881      0.37494
56109        5  140743457  140902540     94      21  184835      0.28518      0.38775
56108        5  140752308  140902540     88      20  184835      0.21657      0.41427
8641         5  140757264  140902540     85      19  184835      0.10067      0.45991
9708         5  140761482  140902546     84      19  184835     0.074692      0.47023
56101        5  140767694  140902546     78      18  184835      0.14484      0.44242
56107        5  140772519  140902546     73      17  184835      0.15603        0.438
56100        5  140777769  140902546     69      17  184835      0.14447      0.44256
56106        5  140782742  140902546     62      16  184835    -0.025004      0.50997
56099        5  140787243  140902540     60      16  184835    -0.016526      0.50659
56105        5  140790617  140902540     58      16  184835     -0.14614      0.55809
56120        5  140795852  140817825     19       8  184835     0.050912       0.4797
26025        5  140800073  140902540     52      14  184835     -0.21104      0.58357
5098         5  140845532  140902540     27      10  184835     -0.29564      0.61625
56098        5  140854740  140902546     25      10  184835     -0.20221      0.58012
56097        5  140858647  140902540     22       9  184835    -0.083888      0.53343
1729         5  140884587  141008567     43      12  184835     -0.51765      0.69765
100505658    5  140927877  140954827      9       5  184835     -0.55769      0.71147
8841         5  140990442  141026423     24       9  184835     -0.57797      0.71836
285613       5  141006516  141030631     17       6  184835      -0.1254       0.5499
