GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
4214         5   56101375   56201978     42       6  187863     -0.74822      0.77283
133383       5   56195086   56234726     23       5  187863      -1.3932      0.91823
166968       5   56205428   56257957     29       6  187863      -1.9437      0.97404
65056        5   56459774   56570506     32       6  187863       2.5775    0.0049756
345651       5   56765844   56788638      5       2  187863      0.36282      0.35837
101928505    5   56936486   56976816      7       3  187863      -1.0673      0.85708
101928539    5   57176157   57204989     14       6  187863     -0.23754      0.59388
101928569    5   57393458   57428168     22       6  187863      -3.0249      0.99876
10769        5   57739809   57765966     16       5  187863     -0.83499      0.79814
202309       5   57777261   57802916     15       4  187863    -0.073719      0.52938
100616339    5   57815869   57835936     10       2  187863     -0.42057      0.66296
101928600    5   57827393   57864070     11       4  187863     -0.56961      0.71553
115827       5   57867978   58165221    134      36  187863      -0.7805      0.78245
5144         5   58254866   59802113    492      96  187863       1.1225      0.13083
693167       5   58989431   59009529      4       2  187863     -0.83922      0.79933
25859        5   59773539   59853484     29      13  187863       1.5198     0.064278
55789        5   59882738   60005993     43       7  187863       1.3887     0.082463
79993        5   60037615   60150101     38       9  187863       1.7852     0.037115
1161         5   60152280   60250905     23       4  187863      0.62072      0.26739
91942        5   60231031   60458853     59       6  187863      0.57107      0.28398
643155       5   60443530   60468295      8       2  187863      0.70166      0.24145
101928630    5   60448142   60537907     38       8  187863      0.77507      0.21915
105378992    5   60536386   60570756     15       4  187863     -0.41521        0.661
57688        5   60618084   60851999     62       9  187863     0.060124      0.47603
3796         5   61591988   61696852     33       8  187863        1.616     0.053051
27292        5   61673080   61709732     18       6  187863       1.4433     0.074475
51194        5   61698589   61934416     69      11  187863      0.77045      0.22052
101180901    5   61864561   61934416     20       5  187863      0.62306      0.26662
100130733    5   61864645   61887273     10       2  187863      -1.2113       0.8871
3350         5   63243701   63268272      9       2  187863       1.5911     0.055788
285671       5   63451669   63678696     51       6  187863       1.4486     0.073727
401190       5   63791841   63918146     61      16  187863     -0.50744      0.69408
100132916    5   63976329   64024017     15       4  187863      0.54969      0.29127
285672       5   64003976   64074518     18       5  187863      0.42104      0.33686
10283        5   64054744   64324590     92      16  187863        1.231      0.10915
11174        5   64434564   64787747    106      20  187863        2.061     0.019653
64105        5   64802118   64868995     31       5  187863      0.75775       0.2243
23398        5   64849065   64893376     29       5  187863       0.8839      0.18838
373          5   64875516   64930160     27       4  187863      0.81408       0.2078
80006        5   64910557   64972060     29       4  187863      0.90721      0.18215
112441434    5   64910853   64936755     11       3  187863      0.91303      0.18061
54557        5   64951754   65027936     20       7  187863       1.5291     0.063116
57486        5   65008031   65135111     57      16  187863      0.38295      0.35088
55914        5   65212381   65388372     31       7  187863     -0.35155      0.63741
100303749    5   65230632   65251401      3       1  187863      0.14926      0.44067
140890       5   65430127   65489444     18       6  187863      -1.6262      0.94805
101928741    5   65490950   65515274      6       2  187863      -2.2526      0.98786
101928769    5   65793372   65817432      8       2  187863      0.34008       0.3669
375449       5   65882220   66475419    254      63  187863      0.59016      0.27754
101928794    5   66287445   66309982      8       4  187863      0.11993      0.45227
4064         5   66465441   66502627     30       7  187863       1.0981      0.13608
105379006    5   66918093   66952617     13       5  187863       0.5211      0.30115
102467655    5   67475703   67504235      4       2  187863      -1.4001      0.91925
5295         5   67501583   67607649     32      12  187863      -0.7538      0.77452
101928885    5   68253567   68335754     32       6  187863      -0.3575      0.63964
64924        5   68379840   68436894     15       5  187863      -1.9143      0.97221
109616958    5   68446634   68466766      7       2  187863       -1.719      0.95719
891          5   68452836   68484070      6       2  187863      -1.1104      0.86659
64946        5   68475409   68516184      8       2  187863     -0.84236      0.80021
1022         5   68520621   68583257     25       5  187863     0.084884      0.46618
202243       5   68566001   68638628     28       6  187863      0.48417      0.31413
102157402    5   68636810   68675651     12       4  187863      -1.4173      0.92181
6880         5   68650569   68675840     11       4  187863      -1.4439      0.92562
5884         5   68655123   68720628     23       7  187863    -0.046344      0.51848
153562       5   68700942   68750157     13       4  187863      0.23481      0.40718
101928924    5   68763299   68791439      8       2  187863     -0.55438      0.71034
100506658    5   68778373   68863931     14       3  187863       0.2719      0.39285
109617021    5   68824987   70394562      2       1  187863     -0.64087       0.7392
109617019    5   68824987   70394562      2       1  187863     -0.64087       0.7392
102724392    5   70606857   70752583     12       3  187863      -0.7166      0.76319
5370         5   70661611   70691820      2       1  187863       1.2204      0.11116
55814        5   70741477   70873647     45       5  187863       -1.226      0.88991
64087        5   70873166   70964533     23       5  187863      -2.4729       0.9933
9607         5   71005101   71026872      8       3  187863    -0.047387       0.5189
4131         5   71393301   71515390     60      24  187863       2.6619     0.003885
100616377    5   71455293   71475367     15       7  187863        2.882     0.001976
23107        5   71505229   71626067     38      10  187863       1.7851     0.037119
79810        5   71606193   71674222     15       4  187863      0.70864      0.23927
167465       5   71725731   71813237     45      10  187863     -0.71785      0.76357
102503427    5   71842903   71877569      8       2  187863     -0.96476      0.83267
3842         5   72102417   72222567     22       6  187863      0.72815      0.23326
100616152    5   72164417   72184490      2       1  187863      -0.4178      0.66195
115548       5   72241867   72396349     28       7  187863       1.1294      0.12936
134285       5   72406401   72437636     11       4  187863       1.2416      0.10719
105379030    5   72417834   72456419     30       7  187863       1.2167      0.11187
134288       5   72459019   72480970      5       3  187863      0.80592      0.21015
340090       5   72481116   72507788      8       2  187863       1.3252     0.092554
105379033    5   72623732   72644590     16       6  187863       1.0647       0.1435
2297         5   72732094   72754602      5       1  187863     -0.01343      0.50536
104355294    5   72740014   72778791     14       4  187863      0.25951      0.39762
689          5   72784249   72811448     19       5  187863      0.17823      0.42927
57763        5   72838015   72871464     19       5  187863      0.27682      0.39096
84135        5   72851565   72889205     22       3  187863      0.18673      0.42594
64283        5   72911982   73247818    139      44  187863       1.9729     0.024256
102503429    5   73592234   73614150      9       3  187863     -0.26403      0.60412
101929082    5   73608310   73634182     13       3  187863     -0.17282       0.5686
104310351    5   73655200   73842801    118      36  187863      -1.9993      0.97721
8507         5   73913230   73947249     13       5  187863      -0.6493      0.74193
3074         5   73925847   74027113     64      22  187863       1.0103      0.15617
84340        5   74007030   74073196     27       6  187863      0.93417      0.17511
10412        5   74053073   74085938     20       5  187863       1.3428     0.089665
26049        5   74063398   74172791     37       6  187863       1.4875     0.068439
51301        5   74311171   74358383     20       6  187863       2.4113    0.0079468
256006       5   74354121   74542703     58       8  187863       2.7729    0.0027776
3156         5   74622992   74667941     20       6  187863       2.1996     0.013918
10087        5   74654310   74817806     54       9  187863       3.1715    0.0007582
51426        5   74797574   74911644     26       6  187863       2.9839    0.0014232
728780       5   74897277   74977671     41       9  187863       2.7172    0.0032916
134359       5   74959948   75023262     47       9  187863        1.588     0.056141
22987        5   75369207   75659764    127      38  187863     -0.89985       0.8159
10788        5   75689109   76013957    194      54  187863       2.9507    0.0015852
2151         5   75901306   75929228     34      13  187863       2.6698    0.0037946
100302746    5   75998227   76018713     10       3  187863     -0.55077       0.7091
2149         5   76001950   76041595     14       5  187863      -1.1085      0.86618
2150         5   76104854   76141140      9       5  187863      -0.3063      0.62031
170591       5   76135838   76227475     24       7  187863      0.86999      0.19215
1393         5   76238869   76275296      9       3  187863       2.6429    0.0041103
55109        5   76316228   76371058     15       6  187863      0.80014      0.21182
84327        5   76357896   76393110     14       6  187863      0.37435      0.35407
677828       5   76366258   76386396     12       5  187863      0.25097      0.40092
728723       5   76372622   76454176     48      18  187863       2.7979     0.002572
8622         5   76466128   76734080    108      34  187863        1.928      0.02693
55255        5   76716757   76798141     47       8  187863    -0.093572      0.53728
23440        5   76914536   76944538     10       7  187863       1.9442     0.025933
6902         5   76976990   77082185     49       8  187863       1.7068     0.043926
101929154    5   77170479   77264920     58      20  187863        1.285       0.0994
8546         5   77286345   77600522     72      14  187863      0.55674      0.28885
728769       5   77644587   77666365      9       3  187863     -0.46295       0.6783
9522         5   77646440   77786562     52       8  187863      -1.7038      0.95579
10184        5   77771052   77954595     84      15  187863       -1.606      0.94586
411          5   78063036   78291781     92      29  187863        1.206      0.11391
29958        5   78283386   78375497     59      11  187863       1.4043      0.08012
23743        5   78355589   78395892     19       4  187863       1.4256     0.076998
635          5   78397631   78438111     28       9  187863     -0.14107      0.55609
133746       5   78521953   78633034     25       7  187863      0.90333      0.18318
9456         5   78658458   78819957     51      14  187863      0.37493      0.35386
167153       5   78898239   78994068     18       8  187863     -0.57375      0.71693
202333       5   78975658   79106044     78      24  187863      0.52898      0.29841
105616916    5   79222401   79273449     30       9  187863      0.78313      0.21678
345778       5   79262538   79297085     16       6  187863      0.10285      0.45904
7060         5   79277118   79389107     41      12  187863     -0.40919       0.6588
101929215    5   79352171   79389488     20       8  187863    -0.052645      0.52099
256987       5   79397047   79561867     68      26  187863     -0.15463      0.56144
644936       5   79584916   79606297     12       5  187863      -2.2165      0.98667
84654        5   79605820   79627660     20       5  187863      -2.6885      0.99641
441089       5   79636423   79657785      9       3  187863      -1.3784      0.91596
9765         5   79693882   79789198     22       5  187863       1.5218      0.06403
167555       5   79773918   79848382     24       8  187863      0.22536      0.41085
340120       5   79842573   79876099     11       5  187863     -0.35216      0.63764
103689917    5   79894439   79928343     12       3  187863     -0.75419      0.77463
1719         5   79912044   79960802     30       4  187863     -0.27551      0.60854
100462981    5   79935818   79956827     18       3  187863     -0.18986      0.57529
4437         5   79940470   80182634     82      14  187863     -0.45322       0.6748
102524628    5   80233511   80266726     10       5  187863       -1.165      0.87798
5924         5   80246181   80535981    147      52  187863      -1.3969      0.91878
1160         5   80519138   80572217     22       5  187863     -0.75033      0.77347
100131067    5   80523383   80607388     36       9  187863      -1.0611      0.85568
84240        5   80587401   80619116     15       4  187863     -0.90681      0.81775
134526       5   80615814   80699953     38      15  187863    -0.084061       0.5335
23635        5   80698625   81057072     79      25  187863        0.477      0.31668
83734        5   81257841   81561952    106      16  187863        1.751     0.039975
6228         5   81559138   81584173      8       2  187863       1.8045     0.035576
92270        5   81564468   81625751     21       7  187863       1.4895     0.068184
100616297    5   82125973   82146043      5       3  187863      -2.5214      0.99416
102546175    5   82136683   82165655      9       6  187863     -0.31333      0.62299
153339       5   82338664   82383213     21       3  187863      -1.9956      0.97701
677765       5   82350022   82370156      7       1  187863      -1.0627      0.85605
7518         5   82363227   82659606     88      18  187863      -1.6655      0.95209
1462         5   82757492   82888122     50      19  187863      0.27431      0.39192
105379054    5   82817170   82868133     21       8  187863      0.56185      0.28711
1404         5   82923623   83026674     43      16  187863      -1.0538      0.85402
10085        5   83226372   83690698    136      42  187863     -0.63975      0.73883
285622       5   85568261   85603365      8       3  187863     -0.30379      0.61935
1350         5   85903757   85926779      5       3  187863       1.2676      0.10247
109623460    5   85906322   85926385      5       3  187863       1.2676      0.10247
100505878    5   86032634   86055589     10       4  187863      -1.2937      0.90211
100422887    5   86400695   86420771     11       4  187863      0.91084      0.18119
101929380    5   86405964   86553835     58      20  187863      0.16714      0.43363
55338        5   86501551   86545018     12       5  187863        0.591      0.27726
5921         5   86553699   86697733     25       6  187863      -1.1412      0.87311
902          5   86597287   86718850     24       6  187863     -0.59209       0.7231
644285       5   86604231   86629445      5       3  187863      -1.8232      0.96586
153396       5   87474132   87574696     24       6  187863      0.83018      0.20322
102546226    5   87694798   87744907     18       4  187863       1.2139      0.11239
407047       5   87952670   87972757      5       1  187863      -1.3413      0.91009
109729137    5   87962035   88028648     14       5  187863      0.98242      0.16295
4208         5   88002933   88209922     71      12  187863        1.487     0.068509
101929423    5   88169146   88773398    152      28  187863        1.938     0.026314
100500825    5   89302437   89322537      7       2  187863       1.2722      0.10165
101929495    5   89444155   89595888     62      17  187863       0.2799      0.38978
1070         5   89678073   89715603      5       3  187863       3.5617   0.00018422
153364       5   89744025   89780588     11       3  187863      -1.0011      0.84162
10622        5   89759745   89820372     25       7  187863      0.19126      0.42416
116068       5   89801444   89835401     17       3  187863      0.61857       0.2681
84059        5   89844613   90470254    255      42  187863       1.4457     0.074125
100505994    5   90588802   90620219     10       3  187863      0.45158      0.32578
57561        5   90654447   90689134      8       3  187863      -2.3749      0.99122
100129716    5   90666163   90726532     13       4  187863      -1.0762      0.85909
441094       5   92735061   92927026     33       6  187863      0.81208      0.20837
7025         5   92908927   92940315      6       3  187863       1.0147      0.15513
100313887    5   92946401   92966494      5       3  187863       1.8736     0.030495
134187       5   93058925   93087306      4       2  187863     -0.25142      0.59926
285600       5   93476555   93964309    102      32  187863     -0.50191      0.69214
84250        5   93944373   94043326     41       8  187863     0.079501      0.46832
79772        5   94031241   94630279    215      61  187863      0.34919      0.36347
153643       5   94717069   94796145     40      10  187863     -0.79963      0.78804
153642       5   94880804   94950806     17       7  187863       1.3239     0.092767
285601       5   94945790   94967846      5       3  187863     -0.37795      0.64727
317671       5   94972480   95003786     23       5  187863     -0.91138      0.81895
83890        5   94977884   95077806     59      15  187863     -0.96729       0.8333
22836        5   95057039   95142065     27      13  187863      -2.3243      0.98994
2745         5   95139552   95168577     23       8  187863      -1.1125      0.86704
102724720    5   95160530   95195561     35      11  187863    -0.092424      0.53682
202299       5   95177935   95205836     26      10  187863      0.79371      0.21368
22936        5   95210801   95307555     47       5  187863      0.84021       0.2004
101929710    5   95287704   95976789    223      55  187863       1.8315     0.033514
693168       5   95404841   95424916      9       3  187863       2.3098     0.010449
5122         5   95716036   95778952     21       6  187863      0.96153      0.16814
831          5   95987740   96120385     69      15  187863      0.46439      0.32119
51752        5   96086513   96159848     60      12  187863      0.40797      0.34165
64167        5   96201642   96265420     34       7  187863       -1.274      0.89867
4012         5   96261783   96383216     53      11  187863     -0.31569      0.62388
167410       5   96417570   96488315     26       7  187863     0.032538      0.48702
55781        5   96486570   96528951     22       7  187863     -0.77982      0.78225
102546227    5   96830399   97016755     61      12  187863     -0.68336      0.75281
109729164    5   97166461   97269179     38       8  187863     -0.15233      0.56054
105379098    5   97411569   97506943     60      14  187863       1.0764      0.14088
285704       5   98094335   98142198     16       6  187863      0.93753      0.17424
503569       5   98095321   98118788      4       2  187863      0.85924      0.19511
1105         5   98179690   98274711     28       7  187863       1.1996      0.11514
100289230    5   98254837   98276713     12       6  187863      0.78048      0.21755
102724855    5   98859693   98923658     16       4  187863     -0.56506      0.71398
345757       5   99861077   99932444     24       5  187863      0.37766      0.35284
7903         5  100132636  100248986     38       6  187863      -0.6135      0.73023
100302288    5  100142185  100162269      7       2  187863     -0.83277      0.79751
353189       5  101559691  101641988     45      10  187863      0.82818      0.20378
133482       5  101697477  101844705     32       8  187863       1.1524      0.12458
100861468    5  101907071  101963291     16       4  187863    -0.089959      0.53584
285708       5  101934195  102017168     32       5  187863      0.35917      0.35974
5066         5  102080486  102376808     89      14  187863     -0.94014      0.82643
54826        5  102411703  102465842     12       5  187863      -0.9878      0.83837
23262        5  102446004  102558500     20       6  187863      0.21328      0.41556
90355        5  102584074  102624361     12       4  187863     -0.21777       0.5862
102467212    5  102854134  102887686      6       2  187863    -0.060745      0.52422
83594        5  102874555  102908490     12       4  187863     -0.68136      0.75218
9366         5  104425174  104445799      2       1  187863      -1.0431      0.85155
102467213    5  106140897  106356715     70      20  187863       1.1541      0.12423
1946         5  106702594  107016638    109      43  187863       2.6167    0.0044387
64839        5  107184737  107727799    153      25  187863     -0.81517      0.79251
100652853    5  108053525  108073962      8       4  187863     -0.20559      0.58144
2241         5  108073597  108542541    122      32  187863      0.99608      0.15961
285638       5  108562835  108672070     59      19  187863       2.3496    0.0093957
9867         5  108660422  108755675     40      10  187863       2.4277    0.0075966
4124         5  109015066  109215326     65      14  187863       2.3765    0.0087378
100289673    5  109208882  109230604      5       3  187863      0.77011      0.22062
642987       5  109745196  110072372    112      13  187863      -2.1824      0.98546
100302159    5  109839529  109859616      5       2  187863      -1.8811      0.97002
91137        5  110063845  110110856     26       7  187863      -1.8872      0.97043
85480        5  110395777  110423724     19       7  187863         1.24      0.10748
134430       5  110418045  110476200     33       7  187863       1.1311      0.12901
814          5  110549280  110840582     98      27  187863     -0.24487      0.59672
134429       5  110821731  110858295     17      10  187863       1.8858     0.029658
100505678    5  110837923  111085423    123      25  187863      0.83061       0.2031
9315         5  111054498  111322629     80      25  187863      0.23178      0.40836
100873948    5  111238204  111363003     28       8  187863     -0.44428      0.67158
64097        5  111468136  111764974    122      29  187863       -0.327      0.62817
114915       5  111486222  111508198     19       6  187863     0.084987      0.46614
654322       5  111487181  111507314     16       4  187863      0.20165       0.4201
54508        5  111745279  111766677      1       1  187863     -0.12408      0.54938
102467214    5  111954132  111976618      6       3  187863       1.6317     0.051373
102467216    5  111982124  112028585     21       6  187863      0.87098      0.19188
324          5  112033194  112191936     60      11  187863      0.30276      0.38103
6728         5  112186884  112244068     17       5  187863  -0.00048583      0.50019
7905         5  112202081  112267924     15       5  187863     -0.59995      0.72573
167227       5  112302494  112367892     16       5  187863      0.35323      0.36196
4163         5  112347802  112834150    208      45  187863     -0.24583      0.59709
83942        5  112758249  112780686     10       2  187863     -0.17338      0.56882
64848        5  112839390  112940981     41       6  187863      0.18245      0.42761
3781         5  113381674  113842197    192      39  187863      0.18037      0.42843
101927059    5  113901737  113925667      8       2  187863     -0.68416      0.75306
55521        5  114450472  114526243     20       9  187863      0.14734      0.44143
5229         5  114529710  114608574     22       6  187863      0.96344      0.16766
153733       5  114592884  114642351     16       5  187863       1.2626      0.10337
56929        5  114846605  114890472     11       4  187863      -1.0264      0.84764
353376       5  114904192  114948176     16       5  187863      -1.1631       0.8776
100302736    5  114904192  114971876     24       5  187863      -1.0105      0.84387
51014        5  114938906  114971733     10       2  187863     -0.49399      0.68934
102467217    5  114967821  115018349     18       4  187863     -0.62278      0.73329
1036         5  115130429  115162356      5       3  187863     -0.28708      0.61298
9140         5  115153896  115187262      9       3  187863      -1.5592      0.94053
1176         5  115167631  115259778     28      11  187863     -0.64244      0.73971
107986443    5  115282267  115304298     13       7  187863      0.58322      0.27987
206338       5  115288171  115373302     49      20  187863     -0.51745      0.69758
644100       5  115358168  115405186     37      14  187863     -0.38483      0.64982
51397        5  115410721  115638987    126      13  187863     -0.11382      0.54531
113219464    5  115581439  115601531      4       2  187863     -0.39669       0.6542
101927190    5  115693112  115720267     27       7  187863     0.092127       0.4633
57556        5  115769250  115920519     88      36  187863    -0.073136      0.52915
101927233    5  115773193  115817369     25       9  187863      -0.6759      0.75045
105379132    5  115900113  115956896     22       7  187863      0.43391      0.33218
102467223    5  116068997  116107905     15       8  187863       -1.762      0.96097
728342       5  116741207  116925439     74      18  187863        0.724      0.23453
102467224    5  117056055  117611757    195      48  187863     -0.63173      0.73622
100505811    5  117608268  117630472      6       3  187863     -0.57436      0.71714
101927280    5  117676666  117907812    101      25  187863      0.14449      0.44256
102467225    5  117921882  117973787     28      13  187863      0.22555      0.41078
285605       5  118161768  118334242     44      11  187863     -0.17809      0.57067
100422885    5  118300280  118320362      5       2  187863     -0.85315      0.80321
1657         5  118396749  118594824     45      12  187863      -1.3239      0.90723
100847085    5  118480331  118500411      6       4  187863     -0.61391      0.73036
25816        5  118594453  118745383     76      22  187863      -2.8603      0.99788
3295         5  118778191  118888027     36       8  187863      0.87646      0.19039
340069       5  118955252  118981517     15       4  187863      0.10617      0.45772
51334        5  119789972  120033025    106      26  187863      0.26216       0.3966
102467226    5  120648244  120671532      6       2  187863      0.50955      0.30518
94033        5  121177576  121198523     10       6  187863       1.1361      0.12795
153443       5  121287669  121374328     27       8  187863      0.77075      0.22043
4015         5  121388889  121423954     12       3  187863      -1.3282      0.90795
133923       5  121455240  121499264      9       5  187863     -0.17445      0.56925
9627         5  121637385  121809914     48      12  187863       0.2195      0.41313
101927357    5  121907193  121930295     14       6  187863     -0.47582       0.6829
101927379    5  121954646  122076255     54      13  187863      0.12653      0.44966
6643         5  122100690  122180236     24       6  187863      0.27692      0.39092
28966        5  122171143  122354907     57      11  187863     -0.24147       0.5954
5480         5  122348944  122382420     15       5  187863    -0.067623      0.52696
93166        5  122414935  122539960     63      18  187863      0.39662      0.34582
153241       5  122670578  122769536     43       8  187863       1.8788     0.030133
1456         5  122837792  122962743     36       8  187863       1.6503     0.049437
103724389    5  123385486  123784213    165      42  187863     -0.59955       0.7256
57507        5  123962607  124094517     60      21  187863       1.0012      0.15837
101927421    5  124362523  124713427    196      60  187863     -0.11512      0.54583
101927460    5  124818953  124947920     57      17  187863      -1.5431      0.93859
102546228    5  125505269  125539543     26       7  187863    -0.077628      0.53094
101927488    5  125598209  125630867     22       6  187863      0.72932       0.2329
65983        5  125685811  125840048     57      25  187863       0.2835       0.3884
501          5  125867532  125940911     40      14  187863     -0.51045      0.69513
51808        5  125926638  125972944     21       6  187863     -0.54947      0.70866
102723557    5  126077654  126122178     11       5  187863       1.3634      0.08638
4001         5  126102314  126182712     22       7  187863     -0.50127      0.69191
115123       5  126193405  126376250     64      10  187863     -0.34675      0.63561
401207       5  126368249  126419184     17       3  187863     -0.69702       0.7571
84466        5  126616455  126806910     70      17  187863     -0.46167      0.67784
133619       5  126843331  126900777     24       3  187863      -1.0921      0.86261
613212       5  126974712  127004322     26      10  187863     -0.21052      0.58337
728586       5  127029082  127287199     57      21  187863       2.1373     0.016285
6558         5  127409457  127535369     32       5  187863     -0.43921      0.66975
2201         5  127583600  127883938     82      22  187863      -0.6892      0.75465
28965        5  128290819  128379335     43       9  187863       0.1071      0.45735
51015        5  128420441  128459719     16       5  187863      -0.6975      0.75725
100616175    5  128423380  128443459      7       2  187863      -1.4305      0.92371
100616325    5  128722754  128742840     13       6  187863      0.79933      0.21205
103689846    5  128785251  128806382      8       3  187863     0.011949      0.49523
171019       5  128785990  129084376    106      17  187863     0.079439      0.46834
100127206    5  129073786  129112419     16       5  187863      0.90388      0.18303
337876       5  129230157  129532327     82      12  187863       1.2404      0.10742
3094         5  130484719  130511041     16       2  187863     -0.18141      0.57198
90624        5  130496636  130551121     25       4  187863      0.36483      0.35762
56990        5  130589745  130740365     45       5  187863         2.07     0.019227
51735        5  130749613  130980922     56       7  187863       2.0185     0.021772
96459        5  130967406  131142710     42       7  187863       2.1839     0.014485
728637       5  131132683  131291356     37       4  187863       2.1834     0.014504
23305        5  131275666  131357761     21       7  187863       1.9776     0.023987
3562         5  131386347  131408897      7       2  187863       1.8191      0.03445
1437         5  131399481  131421863      5       2  187863       1.4277      0.07669
100861518    5  131510568  131538498     11       5  187863       1.6103     0.053665
8974         5  131515839  131573546     19       9  187863       1.6306     0.051488
102465498    5  131543541  131563611      2       1  187863     -0.99754      0.84075
8572         5  131583350  131619147     20       4  187863      0.31068      0.37802
6583         5  131620086  131689882     62       8  187863       1.3026     0.096355
553103       5  131636968  131715608     66       7  187863       1.2114      0.11287
100500865    5  131691181  131711291      6       1  187863         0.31      0.37828
6584         5  131695400  131741306     20       4  187863      0.20986      0.41689
3659         5  131807300  131836465     18       7  187863     -0.70267      0.75887
3567         5  131867136  131889214      7       3  187863      0.69169      0.24457
10111        5  131882668  131992039     27       6  187863      -0.3889      0.65133
101927761    5  131956280  132001846     15       3  187863     0.091695      0.46347
3596         5  131982213  132006802     10       2  187863      0.49742      0.30945
3565         5  131999677  132028370      7       3  187863     -0.23364      0.59237
11127        5  132018322  132083238     15       3  187863      0.91806      0.17929
645121       5  132073117  132100095      8       2  187863       1.2734      0.10143
23176        5  132076510  132123561     16       2  187863       1.6926     0.045265
134548       5  132138993  132162478      7       3  187863       2.3556    0.0092475
134549       5  132147832  132176339      9       4  187863       2.0808     0.018724
2661         5  132186873  132212576     20       5  187863      0.98189      0.16308
27089        5  132192333  132214538     20       5  187863      0.98189      0.16308
116842       5  132199359  132220724     18       4  187863      0.72217      0.23509
27125        5  132201086  132309326     39       7  187863      0.63624      0.26231
54819        5  132322676  132372241     19       4  187863       1.6382     0.050687
3308         5  132377704  132452141     34       5  187863      0.15111      0.43994
23105        5  132522149  132958232    210      75  187863     0.057199      0.47719
100302134    5  132753287  132773398      8       3  187863      0.42127      0.33678
105664404    5  133239367  133262960     13       7  187863      0.84097      0.20018
56951        5  133281200  133314316     10       5  187863      0.22021      0.41285
7416         5  133297561  133350666     21       7  187863      0.42066        0.337
6932         5  133440371  133493920     25       6  187863      -0.1223      0.54867
6500         5  133474625  133522724     19       5  187863     -0.60149      0.72624
5515         5  133520022  133571764     14       2  187863     -0.85151      0.80276
100500905    5  133551447  133571543      3       1  187863     -0.79265      0.78601
51265        5  133624114  133716738     18       2  187863      0.37162      0.35509
7320         5  133697259  133737799     19       2  187863      0.43369      0.33226
101927934    5  133832242  133854921      8       3  187863       0.8856      0.18792
23338        5  133850005  133928917     34      11  187863       1.7624     0.039004
51128        5  133926838  133978518      6       2  187863     -0.56772      0.71489
10802        5  133974474  134073599     14       4  187863       -1.369       0.9145
819          5  134064237  134097843      7       4  187863    -0.039938      0.51593
9879         5  134084468  134176811     22       6  187863    -0.080895      0.53224
134553       5  134171369  134205425      4       2  187863     -0.25688      0.60136
79770        5  134199459  134247325     13       6  187863      0.18387      0.42706
84105        5  134230820  134308334     28       5  187863        1.095      0.13676
347732       5  134293596  134357386     12       5  187863      0.76007      0.22361
5307         5  134353423  134379918      8       3  187863      0.50178      0.30791
9555         5  134660070  134745577     37       7  187863       2.3554     0.009252
140947       5  134769903  134793038     31       8  187863     -0.89011       0.8133
497189       5  134769915  134798041     33       8  187863     -0.89215      0.81384
4762         5  134859971  134881654      8       4  187863       0.3317      0.37006
9547         5  134896370  134924681     13       3  187863     -0.22468      0.58888
153328       5  134904854  135234326    180      34  187863     -0.37751       0.6471
340074       5  134974371  134999624     15       3  187863     -0.29457      0.61584
100847082    5  135128673  135148764      4       2  187863      0.34728      0.36419
107986453    5  135147446  135172271     16       4  187863     -0.24141      0.59538
3578         5  135217934  135241530     19       6  187863     -0.91208      0.81914
26223        5  135255985  135287685     23       7  187863      -1.4284      0.92341
3950         5  135272592  135300672     28       6  187863      -1.1729      0.87958
7045         5  135354676  135409507     30       5  187863      0.80307      0.21097
100126299    5  135406179  135426287      4       2  187863      0.20876      0.41732
9597         5  135455201  135480579     10       1  187863     -0.38983      0.65167
4090         5  135458533  135528422     30       2  187863     -0.61792      0.73168
389332       5  135517155  135538850     10       2  187863     -0.67371      0.74975
57113        5  135538432  135711233     61      15  187863     -0.90727      0.81787
106478968    5  135552342  135661788     36      10  187863      -0.9907      0.83909
6695         5  136300986  136845015    230      59  187863      0.53738       0.2955
26249        5  136943188  137081778     45      11  187863       1.6685     0.047611
100126343    5  136973260  136993338      6       3  187863       1.5214     0.064077
10949        5  137071339  137100052      4       1  187863       2.3152     0.010302
4888         5  137126881  137156439      6       3  187863       2.2593     0.011931
9499         5  137193548  137233540      7       4  187863       1.2403      0.10743
27039        5  137215145  137288434     20       6  187863       2.6403     0.004142
51306        5  137263606  137378802     28       8  187863       2.5402    0.0055393
7478         5  137409580  137438054      6       3  187863       1.8832     0.029839
8382         5  137440863  137485117      8       4  187863      0.40031      0.34447
10902        5  137465458  137524358     17       5  187863      0.10829      0.45688
10112        5  137504800  137533409     10       5  187863      0.93182      0.17571
8697         5  137513338  137559012     16       5  187863      0.56611      0.28566
2676         5  137578068  137620310     14       5  187863       1.1614      0.12274
995          5  137610953  137684044     25       7  187863       1.0536      0.14603
100128966    5  137657793  137682835     11       4  187863      0.83593       0.2016
51307        5  137663245  137695418     11       5  187863      0.65945       0.2548
51780        5  137678373  137782716     26       6  187863      0.36189      0.35872
51308        5  137764745  137792654     13       4  187863       0.3109      0.37794
1958         5  137791167  137814992      9       3  187863      0.29958      0.38225
2107         5  137831781  137888925     16       6  187863      0.66473      0.25311
3313         5  137879446  137921090     12       5  187863      0.68911      0.24538
109617013    5  137884657  137904730      4       2  187863      0.61251       0.2701
26785        5  137886731  137906799      4       2  187863      0.61251       0.2701
1495         5  138079074  138280723     44       5  187863       -1.044      0.85175
