GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
27309        4  142132048  142165850     11       2  161035    -0.047642        0.519
100507639    4  142232277  142263771      9       3  161035     -0.10834      0.54314
3600         4  142547735  142665140     42      10  161035      0.34106      0.36653
8821         4  142934312  143777688    318      60  161035      0.35759      0.36032
84640        4  144096069  144155027     20       5  161035     0.090704      0.46386
2549         4  144248028  144405718     53      14  161035     -0.68464      0.75322
100423017    4  144254612  144274688      7       2  161035      0.35069      0.36291
100128055    4  144424624  144445990      8       3  161035     -0.35978      0.64049
8467         4  144424854  144488639     22       4  161035     -0.43628      0.66868
441046       4  144470624  144492613      6       2  161035     -0.51046      0.69514
166752       4  144488454  144631828     50      10  161035     -0.50645      0.69373
105377458    4  144728946  144760501      7       2  161035      0.06937      0.47235
2996         4  144782016  144836712     10       3  161035       1.2153      0.11212
101927636    4  144823483  144913605     21       3  161035      0.78266      0.21691
2994         4  144907256  144950533      5       2  161035       -0.186      0.57378
2993         4  145020455  145071871     19       6  161035     -0.27498      0.60833
646576       4  145554067  145577171     15       5  161035      -1.0469      0.85242
64399        4  145557307  145676423     74      10  161035     -0.29875      0.61743
10393        4  145905726  146029693     33       9  161035       -1.178      0.88061
6059         4  146009462  146060676     13       6  161035      -1.3157      0.90586
54726        4  146044801  146111741     18       7  161035      -1.3758      0.91556
105377466    4  146246414  146271571      8       4  161035      0.23854      0.40573
4086         4  146392457  146490325     33       7  161035      0.99234      0.16052
101927659    4  146408200  146434132      5       2  161035       1.5592     0.059474
104326058    4  146425729  146448346      7       2  161035       1.4518     0.073277
166785       4  146530536  146591185     19       8  161035      0.27133      0.39307
646603       4  146591297  146663948     21      10  161035      0.86798       0.1927
152485       4  146668778  146869975     70      24  161035       1.2276      0.10979
100505545    4  147020606  147053065     15       5  161035      0.99403       0.1601
11157        4  147086869  147122687     18       4  161035       1.5881     0.056129
345051       4  147125689  147163419     15       4  161035       1.3514     0.088277
84068        4  147165132  147453123     61      14  161035    0.0073322      0.49707
102465837    4  147319734  147339840      4       2  161035     -0.36975      0.64421
5458         4  147550044  147573624      8       4  161035      0.29151      0.38533
83894        4  147617789  147877038     80      11  161035       1.6365     0.050869
100313938    4  148255780  148275869      6       1  161035      -1.6347      0.94894
1909         4  148392068  148476106     21       7  161035     -0.45669      0.67605
55751        4  148528547  148567872     16       3  161035       2.3835    0.0085751
90826        4  148548935  148615381     24       3  161035       2.5416    0.0055167
79658        4  148643238  149003927    144      32  161035      0.30818      0.37897
100616246    4  148693745  148713819      8       2  161035      -1.1955      0.88406
4306         4  148989914  149375850    157      47  161035    0.0063115      0.49748
105377480    4  149852097  149873530      7       2  161035     0.065397      0.47393
101927849    4  150065446  150209274     37       9  161035      -1.3413      0.91009
285423       4  150262860  150746995    126      25  161035     -0.91865      0.82086
166614       4  150989596  151188585     86      20  161035    -0.042817      0.51708
987          4  151175587  151946879    357      29  161035     -0.41969      0.66264
10586        4  151493302  151515845      8       4  161035      -1.0585      0.85509
6189         4  152010724  152035794      9       1  161035        1.338     0.090441
114655       4  152013208  152033283      9       1  161035        1.338     0.090441
8944         4  152014978  152035043      8       2  161035       1.2956     0.097551
152503       4  152031432  152256757     83      13  161035       1.1079      0.13396
345062       4  152188324  152223014     16       3  161035      0.34465      0.36518
5188         4  152581660  152692175     52       5  161035       1.6829     0.046198
100996286    4  153011904  153035868      5       3  161035     -0.14399      0.55725
55294        4  153231695  153467244     61      10  161035      0.24413      0.40357
102191832    4  153248825  153269248      5       2  161035     -0.43635      0.66871
100422896    4  153400478  153420568      5       2  161035      0.44872      0.32682
54553        4  153447415  153470415      3       1  161035     -0.36487      0.64239
100616193    4  153447579  153467668      3       1  161035     -0.36487      0.64239
201799       4  153529779  153611149     48      20  161035     -0.17009      0.56753
201798       4  153680505  153710882     13       3  161035     -0.57225      0.71642
27236        4  153691088  153843509     69      10  161035      -1.2319        0.891
85462        4  153847474  153910848     37      16  161035    0.0074894      0.49701
23321        4  154063314  154270469     69      20  161035     0.044445      0.48227
303          4  154218620  154239963      5       2  161035     -0.17877      0.57094
84057        4  154255800  154346270     33       7  161035      0.45682       0.3239
23240        4  154377497  154567862    102      40  161035     -0.79444      0.78653
100419170    4  154551319  154612332     30      12  161035  -0.00069819      0.50028
7097         4  154595431  154637412     15       7  161035     -0.20729      0.58211
285533       4  154621311  154691176     33      10  161035     -0.89377      0.81428
6423         4  154691742  154720235     12       4  161035      0.46515      0.32091
54798        4  155142893  155422951    153      34  161035      0.99332      0.16028
5356         4  155446148  155481585     19       5  161035       1.2202      0.11119
2244         4  155474131  155503957     15       4  161035      0.47338      0.31797
2243         4  155494277  155521894     11       4  161035       0.4811      0.31522
2266         4  155515285  155543960     12       5  161035       1.1138      0.13269
9227         4  155651992  155684272      7       2  161035       1.2246      0.11036
166863       4  155692423  155759965     12       4  161035     -0.92524      0.82258
4887         4  156084874  156148228     26       7  161035      -0.3994       0.6552
79884        4  156253811  156308117     36       8  161035     -0.32143      0.62606
2982         4  156577999  156668209     57      18  161035     -0.51113      0.69537
2983         4  156670172  156738962     25      11  161035     -0.23134      0.59148
51802        4  156740880  156797429     18       7  161035       0.8617      0.19443
6999         4  156814847  156851558     17       5  161035      0.81769      0.20677
1519         4  156835269  156885018     19       8  161035      -1.1711      0.87923
56034        4  157671605  157902951     54      15  161035       1.5019     0.066565
2743         4  157987276  158103242     50      13  161035      0.56439      0.28624
2891         4  158131271  158297226     54      10  161035     0.090282      0.46403
340017       4  158483641  158507303      5       3  161035      -1.2377      0.89209
51313        4  159035625  159104177     35       6  161035      -1.3004      0.90326
55314        4  159121637  159186565     26       9  161035     -0.36731      0.64331
59350        4  159432865  159584521     43       8  161035      0.87878      0.18976
201725       4  159577826  159603208      3       1  161035      0.50133      0.30807
2110         4  159583252  159640775     15       6  161035      0.58664      0.27872
5481         4  159620278  159654548     10       3  161035       0.1083      0.45688
57600        4  159680177  159839202     45       8  161035       1.5432     0.061389
9693         4  160015202  160291325     93      17  161035      0.80364       0.2108
100500881    4  160039953  160060046      5       2  161035       1.3088     0.095302
100616303    4  160039956  160060043      5       2  161035       1.3088     0.095302
109729132    4  160577657  160708936     61      11  161035      0.74744       0.2274
56884        4  162295043  163095186    304      64  161035       1.5665     0.058621
100616234    4  164004725  164024780      5       2  161035     -0.55138      0.70931
92345        4  164037859  164098042     17       5  161035       1.1081      0.13392
4886         4  164235113  164263748     16       4  161035      0.29431      0.38426
4889         4  164254998  164283086     11       4  161035      0.73019      0.23264
84076        4  164382246  164404906     11       3  161035      -1.5018      0.93342
55319        4  164405841  164451691     17       3  161035      -2.5325      0.99434
55016        4  164435449  165314407    376      81  161035         1.02      0.15386
100505989    4  165665282  165734947     37      12  161035        1.114      0.13264
100506013    4  165788329  165828679     19       8  161035     -0.30819      0.62103
391712       4  165865597  165908809     21       5  161035     -0.66003      0.74538
152756       4  165868099  165890283     10       3  161035     -0.81178      0.79154
166655       4  165943150  165972901     13       5  161035     -0.18585      0.57372
201931       4  165981759  166044012     32      10  161035       1.5179      0.06452
11275        4  166118712  166254308     28       7  161035       2.5916    0.0047764
6307         4  166238817  166274314     10       5  161035       2.3847    0.0085466
1363         4  166290159  166429699     74      15  161035      0.94323      0.17278
693163       4  166297393  166317489      9       3  161035      0.73565      0.23097
101928151    4  166595790  166693930     53      16  161035     -0.05594      0.52231
101928131    4  166641930  166674223     18       9  161035     -0.26191       0.6033
7092         4  166784388  167035609     93      35  161035      0.18612      0.42618
50859        4  167644535  168165741    195      45  161035     -0.26672      0.60516
11199        4  169003687  169118887     45       6  161035     -0.15295      0.56078
55601        4  169127444  169249903     39       7  161035      0.30429      0.38045
91351        4  169267885  169411665     83      19  161035      0.32658      0.37199
23022        4  169408202  169859590    237      69  161035   -0.0063726      0.50254
84869        4  169898741  169941406     27       6  161035     -0.56904      0.71533
57630        4  170005409  170202107     76      17  161035       1.0071      0.15694
4750         4  170303959  170543734     83      11  161035      0.94661      0.17192
1182         4  170531728  170654822     49      10  161035      0.95853       0.1689
54969        4  170640620  170689095     18       8  161035      0.44115      0.32955
100506085    4  170828911  170907053     39       9  161035       1.1732      0.12036
9848         4  170897752  170964154     22       8  161035      0.37867      0.35246
51166        4  170971372  171021538     18       6  161035     -0.36865      0.64381
101928223    4  171137741  171214873     30       8  161035      0.23153      0.40845
100506107    4  171653619  171674886     16       4  161035     -0.38547      0.65006
100506122    4  171951752  171990311      7       3  161035      0.31175      0.37762
102466953    4  172097334  172117443      4       2  161035    -0.070403      0.52806
105377536    4  172513833  172569914     32      10  161035      0.53831      0.29518
441052       4  172723288  172744758      8       3  161035     0.015002      0.49402
442117       4  172724554  173972710    400      68  161035       1.2069      0.11373
101928314    4  173541082  173658029     47       9  161035      0.80935      0.20916
51809        4  174079961  174255118     59      15  161035       1.0347       0.1504
100422849    4  174179310  174199384      5       3  161035        1.207      0.11372
3148         4  174242526  174265509     10       3  161035       1.3433      0.08959
8819         4  174282104  174308683      3       1  161035     -0.84978      0.80228
11341        4  174295851  174450295     43      11  161035     -0.75511      0.77491
9464         4  174437241  174461380     14       6  161035     -0.06115      0.52438
79804        4  174439750  174522406     47      18  161035      0.73332      0.23168
101928478    4  174808423  174860676     22      11  161035    -0.012891      0.50514
101928509    4  175005810  175151549     80      36  161035      -1.1272      0.87016
26269        4  175147809  175214818     24       8  161035      0.80415      0.21066
80817        4  175195054  175264531     24       8  161035     -0.17063      0.56774
100423042    4  175334945  175355015      1       1  161035       1.6146     0.053199
3248         4  175401325  175454049     28      11  161035     -0.37291      0.64539
8001         4  175548070  175760398     89      27  161035     -0.64849      0.74167
101928551    4  175742878  175807115     31       6  161035       1.1457      0.12597
11086        4  175829508  175909331     24       7  161035     -0.27975      0.61017
2823         4  176544087  176933842    145      51  161035       1.3565     0.087474
116966       4  176976991  177113966     48      10  161035      -1.1002      0.86438
132851       4  177095730  177126736     31       8  161035    -0.078926      0.53145
140458       4  177124825  177200373     52      13  161035      -1.2807      0.89985
60559        4  177231116  177263396     25       8  161035      0.32185      0.37378
7424         4  177594688  177724076     56      11  161035     -0.68609      0.75367
105377556    4  177786855  177811754     16       5  161035     -0.42905      0.66606
55247        4  178221027  178294090     51      18  161035      0.25841      0.39804
175          4  178341927  178373657      9       4  161035       1.4179     0.078106
285501       4  178639910  178921904    111      30  161035      0.38045      0.35181
101928656    4  178723199  178839090     59      16  161035      0.79716      0.21268
728081       4  181975242  182090302     61      16  161035       -0.324      0.62703
101928679    4  182172168  182196182      7       4  161035       0.3946      0.34657
90768        4  183049812  183075668      8       4  161035      -1.2417      0.89283
100302270    4  183080445  183100531     14       5  161035      0.82774      0.20391
55714        4  183154554  183734177    338     104  161035      0.71123      0.23847
1635         4  183801243  183848630     41      12  161035      0.95646      0.16942
403315       4  183948817  183971272      8       2  161035       1.0522      0.14636
152641       4  184008173  184030352      6       3  161035       2.0118     0.022122
80014        4  184010409  184251929     79      23  161035       1.4947     0.067497
101928734    4  184144780  184171787      5       3  161035        1.204      0.11429
53842        4  184229252  184251429     12       5  161035       1.4033     0.080263
100132463    4  184232916  184253579     11       4  161035       1.4723     0.070466
55602        4  184355788  184380217     15       4  161035      -1.9659      0.97535
3622         4  184416210  184443582     10       6  161035     -0.50326      0.69261
201965       4  184550787  184590338     22       8  161035    -0.059404      0.52368
60684        4  184570419  184644747     32      10  161035    -0.098748      0.53933
56977        4  184709174  184954683    101      49  161035      -1.0351      0.84968
133121       4  184999858  185149026    100      32  161035      0.54511      0.29284
728175       4  185252183  185285130     20       9  161035     -0.83593       0.7984
102723766    4  185276713  185313460     33      10  161035      -1.6053      0.94578
3660         4  185298882  185405704     64      30  161035      -4.3689      0.99999
105377585    4  185417613  185468737     17       8  161035     -0.17681      0.57017
105377586    4  185495246  185556026     23       9  161035       1.5814     0.056894
836          4  185538849  185580629     17       6  161035       1.2322      0.10893
201973       4  185560891  185626105     31       4  161035     -0.78665      0.78426
79682        4  185605240  185665250     41       3  161035     -0.36127      0.64105
2180         4  185666748  185757122     44      16  161035     -0.83997      0.79954
643036       4  185709452  185730200     10       3  161035      0.59457      0.27607
731424       4  185754449  185786806     18       8  161035      -2.6111      0.99549
100500818    4  185762166  185782264     11       5  161035      -1.7058      0.95598
100506229    4  185804153  185830615     19       7  161035       1.9704     0.024394
100616111    4  185849536  185869594     10       3  161035       2.1876     0.014348
391723       4  185929994  185951958     16       9  161035     -0.17868      0.57091
101928877    4  185963049  186038402     28      12  161035     -0.31498      0.62361
291          4  186054419  186081536      5       2  161035      0.71583      0.23705
57587        4  186070818  186135154     13       3  161035       1.0245       0.1528
83891        4  186115390  186295125     58      13  161035      0.23098      0.40866
55805        4  186275026  186328441     16       7  161035      0.81062      0.20879
353322       4  186307994  186331391      4       2  161035     -0.86374      0.80613
55325        4  186310691  186357139      8       3  161035     -0.74317      0.77131
256309       4  186356337  186402887     31      12  161035       0.2364      0.40656
27295        4  186411814  186466712     31       8  161035      0.86212      0.19431
8470         4  186496597  186887526    244      85  161035      -1.5036      0.93366
7098         4  186980309  187019227     19       9  161035    0.0082268      0.49672
25854        4  187015857  187106444     42      14  161035       0.3309      0.37036
651430       4  187100185  187122644     18       4  161035      0.71351      0.23776
285440       4  187102720  187144617     28       8  161035       0.2475      0.40226
3818         4  187138660  187189625     32       8  161035      -2.4758      0.99335
2160         4  187177342  187220835     31      10  161035      -2.2061      0.98631
285441       4  187197251  187432212    132      41  161035      -0.6758      0.75042
4543         4  187444808  187486721     18       7  161035      -1.0654      0.85664
2195         4  187498947  187655010     94      34  161035     -0.86932      0.80766
105377600    4  188113139  188144029     11       5  161035      -1.1607      0.87712
339975       4  188215236  188436767     85      22  161035      0.28162      0.38912
105377602    4  188281801  188303074     15       5  161035    0.0079254      0.49684
100506272    4  188444032  188603795     58      14  161035       1.8829     0.029858
132625       4  188906924  188936200     18       6  161035     -0.12049      0.54795
205860       4  189002425  189040757     19       8  161035      0.79927      0.21207
339976       4  189050594  189078894     22       6  161035      -1.4363      0.92454
401164       4  189366731  189533062     86      26  161035     -0.56548      0.71413
105377610    4  189687810  189716665     13       4  161035      -1.1922       0.8834
728339       4  190675544  190871888     58      18  161035      0.87127       0.1918
105377617    4  190792669  190816022      2       1  161035     0.083369      0.46678
2483         4  190852026  190894346      4       1  161035      0.32058      0.37427
153478       5      82282     200081     73       9  161035     0.024333      0.49029
389257       5     181609     206449     28       6  161035     -0.19234      0.57626
133957       5     186982     228268     23       7  161035      0.70971      0.23894
6389         5     208337     267197     17       4  161035       1.3232     0.092879
10016        5     261735     325089     23       4  161035      0.63069      0.26412
116412618    5     261760     448397     82      20  161035     -0.23473      0.59279
57491        5     311828     448397     62      18  161035     -0.89336      0.81417
116349       5     431950     453275     10       5  161035      -1.0608       0.8556
11336        5     433290     477404     18       8  161035     -0.47899      0.68403
6550         5     460570     534564     30      13  161035      -0.3585      0.64002
100288152    5     463350     491006     14       6  161035     -0.62376      0.73361
100616381    5     525954     545997      9       3  161035    -0.014962      0.50597
55722        5     602454     678859     41       9  161035     -0.76999      0.77935
11076        5     649976     703467     23       6  161035      -0.4165      0.66148
653082       5     700469     794844      1       1  161035     -0.34518      0.63502
79844        5     785719     861101      6       3  161035       1.5789     0.057178
65980        5     853849     902916     22       8  161035      0.78882      0.21511
9319         5     882998     928235     15       7  161035      0.25637      0.39883
85409        5     998916    1049058     24       7  161035      -1.8671      0.96906
10723        5    1040498    1122178     43      14  161035      0.40802      0.34163
100616479    5    1053010    1073089     13       4  161035     -0.34222      0.63391
340024       5    1191709    1235226     28      12  161035     -0.94173      0.82683
348932       5    1215495    1256304     31      10  161035     -0.17555      0.56968
7015         5    1243262    1305183     33      16  161035     -0.54498      0.70712
100616235    5    1299424    1319492     11       4  161035       -1.108      0.86607
81037        5    1307866    1355214     17       4  161035     -0.96623      0.83303
100506791    5    1353696    1390188     19       7  161035     -0.25471      0.60053
6531         5    1382910    1455555     34      15  161035     -0.56853      0.71516
79888        5    1451541    1534075     38      13  161035      -1.0433      0.85161
102466103    5    1500876    1520971     15       6  161035      -2.4591      0.99303
728609       5    1562072    1604646     14       4  161035      -1.3388      0.90967
100422966    5    1698899    1718983      6       2  161035      -0.8696      0.80774
64979        5    1788498    1809951     22       6  161035       -0.372      0.64505
4726         5    1791520    1826162     30       7  161035      -0.6953      0.75657
101929034    5    1846083    1866682     17       6  161035      0.33513      0.36876
50805        5    1867528    1897293     12       7  161035     -0.23721      0.59375
100506858    5    2293833    2322315     27       9  161035     -0.21549      0.58531
101234261    5    2702704    2725351     16       8  161035      0.24129      0.40467
153572       5    2735958    2761791     13       5  161035     -0.21189       0.5839
105374620    5    2907967    2930642      7       3  161035     -0.89834       0.8155
102467074    5    3167948    3191346      9       4  161035     -0.21987      0.58701
285577       5    3407265    3546208     97      21  161035      -1.7608      0.96086
105374624    5    3442929    3471774     18       6  161035      -1.2153      0.88788
102467075    5    3486485    3514118     19       5  161035      -1.2241      0.88954
79192        5    3585945    3611517     13       8  161035    -0.093787      0.53736
101929153    5    4763593    4784978      6       3  161035       1.5461     0.061041
340094       5    5024471    5080115     30       8  161035      0.97991      0.16357
105374631    5    5059304    5088424     15       4  161035       1.6051     0.054239
170690       5    5130442    5330417    167      60  161035        1.743     0.040669
23379        5    5412789    5500333     33       8  161035      0.42601      0.33505
401172       5    6300553    6347405     28      13  161035    -0.036544      0.51458
84246        5    6361986    6388660     20       5  161035       1.4229     0.077381
134111       5    6438971    6506836     34      13  161035      0.88176      0.18895
255167       5    6572248    6598613     12       5  161035      -1.2428      0.89304
54888        5    6589351    6643157     57       9  161035     -0.84479      0.80088
6715         5    6623552    6684496     44      11  161035      0.40174      0.34394
100505625    5    6676437    6717824     12       5  161035       2.5764    0.0049918
11044        5    6703544    6767157     33       9  161035       1.4078       0.0796
109729133    5    6785992    6836841     29      11  161035      0.51567      0.30304
100422999    5    6817965    6838034     16       6  161035      0.11329       0.4549
442132       5    7291442    7316827      6       2  161035       1.8118     0.035005
101929261    5    7337098    7358090     11       3  161035      0.35641      0.36077
108          5    7386250    7840194    216      54  161035       1.4483     0.073772
79072        5    7849271    7879150     15       6  161035       1.3408     0.089994
4552         5    7859260    7911226     41      11  161035       1.3713     0.085146
729506       5    8323595    8467677     57      22  161035     -0.32133      0.62602
100505738    5    8447799    8473209     11       5  161035      0.10346       0.4588
100616142    5    8451037    8471112      8       4  161035      0.45104      0.32598
101929284    5    8829843    8891636     31       9  161035        1.127      0.12988
9037         5    9025144    9556187    356      89  161035      -0.1812      0.57189
100616326    5    9043927    9064007     12       4  161035      -0.7085      0.76068
101929338    5    9501444    9528198     11       6  161035      -1.1375      0.87233
100505806    5    9536311    9560409     17       6  161035     -0.38102      0.64841
100113384    5    9538938    9559026     14       5  161035     -0.29404      0.61564
50834        5    9617458    9640463     14       6  161035     -0.95189      0.82942
285692       5    9631426    9913936    121      38  161035       1.1767      0.11966
105374648    5    9844488    9867721     12       5  161035      0.20929      0.41711
134145       5   10215619   10260021     29       9  161035       2.3162     0.010274
22948        5   10240032   10276524     26       5  161035       1.2855     0.099313
134147       5   10267706   10318014     26      10  161035       2.1981      0.01397
10299        5   10343806   10450500     44       4  161035      -2.0707      0.98081
113218502    5   10392475   10412543      7       1  161035      -1.5829      0.94327
100505845    5   10430846   10451963     13       3  161035      -1.2437       0.8932
83853        5   10431990   10475138     28       6  161035      -1.5111      0.93462
102465138    5   10468148   10488257      8       2  161035      -2.0254      0.97859
101929412    5   10483638   10512840     14       6  161035      -0.2932      0.61532
389273       5   10495101   10532196     22      10  161035      -1.8759      0.96966
651746       5   10554181   10667928     55      21  161035      0.54892      0.29153
1611         5   10669341   10771346     62      12  161035      -1.3345      0.90899
1501         5   10961948   11914558    479     113  161035       1.0561      0.14547
404663       5   12564968   12815295     59      15  161035      0.19242      0.42371
105374658    5   12867583   13042998     28       8  161035      0.41507      0.33905
1767         5   13680437   13954797    202      42  161035      0.64725      0.25873
7204         5   14133450   14520313    135      28  161035      0.88032      0.18934
109623458    5   14454091   14474176      3       1  161035      0.58972      0.27769
54491        5   14571900   14626287     19       6  161035      -1.7967      0.96381
106635684    5   14642386   14662491      7       3  161035      0.50563      0.30656
90268        5   14654826   14709959     26       7  161035      0.12348      0.45086
56172        5   14694908   14881887     97      26  161035      0.62343       0.2665
100130744    5   14702802   14726638     11       4  161035      0.42898      0.33397
100616271    5   14816037   14836121     12       3  161035      0.34345      0.36563
101929454    5   15181754   15276669     30       2  161035     -0.29609      0.61642
23194        5   15490288   15949905    145      34  161035     -0.24511      0.59681
100126347    5   15925290   15945369      8       4  161035      -1.5798      0.94293
441061       5   16057247   16189900     40      15  161035     0.085842       0.4658
101929505    5   16363469   16451211     47      15  161035      0.10748       0.4572
90441        5   16441627   16475909     25       8  161035        1.129      0.12945
54463        5   16463146   16627167     76      25  161035      0.77699      0.21858
4651         5   16652015   16946397    175      62  161035       1.2132      0.11253
285696       5   17120136   17227531     84      27  161035       1.2164      0.11192
113218490    5   17146038   17166101     13       5  161035      0.94742      0.17171
10409        5   17206931   17286954     39      18  161035     0.027486      0.48904
401177       5   17369014   17397419     13       3  161035     -0.46577      0.67931
101929544    5   17394127   17451803     22      12  161035      0.58447      0.27945
102723526    5   17434118   17494055     12       6  161035       1.8515     0.032052
340096       5   17481075   17502185      3       2  161035      0.80557      0.21025
391769       5   17644976   17665958      7       3  161035     -0.18401        0.573
646241       5   17797382   17940598     60      15  161035       1.5748     0.057648
1016         5   19461404   20585822    427      71  161035       1.2028      0.11453
102725105    5   20295659   20342555     12       4  161035      0.23225      0.40817
105374676    5   20601948   20947802     68      18  161035      0.38212      0.35119
105374677    5   20602733   20625644     13       6  161035      0.72237      0.23503
728411       5   21449588   21599481     16       7  161035     -0.41691      0.66163
1010         5   21740784   22863453    401      65  161035     -0.60304      0.72676
106635539    5   21874562   21894678     10       2  161035      0.71181      0.23829
5369         5   22132460   22162379      7       4  161035     -0.47651      0.68314
56979        5   23497263   23538202     13       7  161035      0.75415      0.22538
1008         5   24477208   24655087    106      24  161035     -0.12041      0.54792
340107       5   24825388   24850692     11       7  161035      -1.6446      0.94998
105374694    5   25116413   25200765     22       5  161035      -0.5135       0.6962
105374693    5   25181061   25312389     30       6  161035     -0.40652      0.65782
1007         5   26870705   27048693     69      14  161035     -0.42633      0.66506
643401       5   27462398   27506508      5       1  161035     -0.70093      0.75833
105374698    5   28276495   28297772     12       6  161035    -0.091949      0.53663
729862       5   28916976   28937420     12       2  161035      0.98965      0.16117
101929645    5   29055350   29083330     14       2  161035      0.20827      0.41751
101929660    5   29133609   29183082     15       4  161035      -1.1055      0.86553
101929681    5   29370195   29406083     15       5  161035      -2.0293      0.97879
105374704    5   29870666   29892210      9       4  161035     -0.28536      0.61232
1004         5   31183792   31339253     65      21  161035      0.55325      0.29005
29102        5   31390600   31542200     74      17  161035     -0.21594      0.58548
55322        5   31522372   31565165     29       8  161035      -1.2294      0.89054
23037        5   31629237   32121038    315     117  161035     -0.58913      0.72211
100422874    5   31926207   31946265     14       4  161035     -0.33898      0.63269
64083        5   32114821   32184425     18       6  161035      0.77725       0.2185
54545        5   32217112   32323045     31       5  161035       1.5519     0.060346
51663        5   32344455   32454846     51      10  161035       1.1608      0.12286
693164       5   32384483   32404581      6       3  161035      0.46732      0.32014
10923        5   32575662   32614185     22       6  161035      0.13815      0.44506
4883         5   32680977   32801830     59      13  161035     -0.19051      0.57554
340113       5   32937548   32972573     22       6  161035         1.47     0.070784
105374716    5   33219840   33265659     13       4  161035     -0.66275      0.74625
6897         5   33430801   33478196     24       5  161035      -0.9355      0.82523
81792        5   33513639   33902095    160      51  161035      0.38195      0.35125
51289        5   33926490   33949023     10       3  161035      0.79243      0.21406
51151        5   33934727   33994798     26       9  161035       1.4574     0.072509
23600        5   33976269   34018155     31       7  161035     0.080087      0.46808
100534612    5   33977090   34134633     57      10  161035      0.38108      0.35157
114899       5   34007962   34254829     36       7  161035      0.61162      0.27039
26064        5   34646432   34842717     97      38  161035      -1.0682      0.85728
153657       5   34829268   34910606     51      14  161035      0.24742      0.40229
5810         5   34895365   34925609     18       6  161035       1.5423     0.061496
55299        5   34905815   34936101     20       6  161035       1.3676     0.085723
134218       5   34919663   34969069     19       6  161035       1.4504     0.073475
64902        5   34988206   35058054     34       9  161035      0.93084      0.17597
5618         5   35038860   35240589     86      25  161035     0.038495      0.48465
79925        5   35607964   35824713    109      21  161035      -1.0579      0.85496
3575         5   35846992   35889705     27       4  161035     0.064811      0.47416
133690       5   35894389   35948881     36       9  161035     -0.71183      0.76172
133688       5   35941107   36011124     22       5  161035    -0.078737      0.53138
167127       5   36025122   36076984     32      11  161035      -2.0736      0.98094
92255        5   36088508   36161989     21       9  161035      0.69637       0.2431
693165       5   36137993   36158090      5       2  161035      0.91717      0.17953
6502         5   36142144   36194421     31      11  161035       1.0382       0.1496
133686       5   36182690   36252381     32       6  161035       2.2431     0.012445
202151       5   36237018   36312004     23       7  161035       2.4608    0.0069307
6507         5   36596456   36698436     56      22  161035       1.2478      0.10604
646719       5   36861462   36886796      4       1  161035       -1.306      0.90422
25836        5   36866870   37076515     59      10  161035     -0.25801       0.6018
65250        5   37096329   37259530     45       7  161035      0.43739      0.33091
9631         5   37278238   37381208     22       6  161035     -0.52206      0.69918
55100        5   37369419   37763533     93      14  161035      0.52261      0.30062
2668         5   37802778   37850143     36      10  161035      -1.2936      0.90211
100861519    5   37829985   37885900     28       7  161035     -0.29755      0.61698
105374729    5   37938592   37961156     13       4  161035       0.2153      0.41477
105374731    5   38015798   38194034     92      27  161035     -0.65166      0.74269
101929745    5   38138581   38163817      6       3  161035       1.1739      0.12023
133584       5   38248660   38475582     95      39  161035      -1.7958      0.96374
100852408    5   38272370   38301088      4       2  161035      -1.5085      0.93429
100506475    5   38389915   38413573     12       3  161035     -0.72506      0.76579
3977         5   38464769   38605507     44      10  161035      -1.6798       0.9535
100506495    5   38546887   38681318     45      15  161035     -0.45863      0.67675
100500824    5   38547603   38567663      6       4  161035      -1.7815      0.96258
101926904    5   38700468   38730375     12       5  161035        1.258      0.10419
9180         5   38835959   38945743     60      18  161035      0.96005      0.16852
253260       5   38928022   39084501     45       7  161035     -0.20298      0.58043
2533         5   39095353   39280751     93      21  161035       1.5023     0.066515
735          5   39274242   39374597     45      12  161035      0.51133      0.30456
1601         5   39361775   39435335     48      14  161035       1.8481     0.032292
101926940    5   39510532   39534810      7       2  161035       1.1687      0.12126
102467077    5   40042392   40063426     16       5  161035     -0.38329      0.64925
5734         5   40670016   40703837     14       3  161035      -0.4281      0.66571
23548        5   40701677   40766063     23       6  161035     -0.48647      0.68668
5562         5   40749480   40808297     23       5  161035     -0.10907      0.54343
6167         5   40815364   40845324     19       7  161035     -0.70106      0.75837
619564       5   40822757   40842837     15       5  161035     -0.61042      0.72921
84674        5   40831468   40865456     15       6  161035     -0.75057      0.77354
730          5   40899598   40994745     64      14  161035     -0.57902      0.71871
133558       5   40988121   41081444     72      16  161035      0.17229       0.4316
729          5   41132217   41271571     67      15  161035     -0.92657      0.82292
345557       5   41297053   41520703     84      19  161035     -0.13275      0.55281
5019         5   41720166   41880527     44       6  161035      -2.2193      0.98677
100874002    5   41860131   41882338      4       2  161035      -1.0718      0.85809
26272        5   41915353   41951842     14       2  161035       -2.153      0.98434
2690         5   42413540   42731980    102      19  161035     -0.32398      0.62703
100129792    5   42746919   42812541     20       4  161035      -2.4189      0.99222
6414         5   42789981   42822178     13       4  161035      -2.5182       0.9941
643977       5   42975500   43003435     10       3  161035      0.40632      0.34225
389289       5   43029472   43053349      7       2  161035       1.7579     0.039385
100132356    5   43055288   43077073      4       2  161035       1.8333     0.033381
100506639    5   43057124   43103660     13       5  161035        2.269     0.011634
