GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
3914         1  209778214  209835770     53      16  186811     -0.71873      0.76385
100422894    1  209786788  209806855     19       6  186811     -0.90871      0.81825
101930114    1  209824703  209925907     54      11  186811      0.41172      0.34027
50486        1  209838756  209859735      6       3  186811      0.83049      0.20313
3290         1  209849524  209918295     37       5  186811       0.5364      0.29584
80342        1  209919397  209965668     30       7  186811    -0.064644      0.52577
148304       1  209942552  209967904     16       6  186811     -0.46498      0.67903
3664         1  209948963  209989520     26       6  186811      0.37463      0.35397
27042        1  209991316  210040910     26       7  186811     0.073184      0.47083
255928       1  210101518  210354734     85      13  186811       0.2759      0.39131
574036       1  210394800  210417230     12       4  186811     -0.76697      0.77845
56256        1  210396140  210429976     16       6  186811     -0.99629      0.84045
55733        1  210491595  210859638    178      57  186811     -0.23402      0.59251
3756         1  210841655  211317490    185      49  186811     -0.14121      0.55615
100874296    1  211295620  211316716      8       2  186811      -0.2202      0.58714
55758        1  211422618  211499725     27       7  186811       1.4422     0.074627
7188         1  211489956  211558286     35      11  186811       1.5678     0.058469
84791        1  211546096  211615877     33      10  186811      0.94923      0.17125
343035       1  211639863  211675504     16       7  186811      0.42366      0.33591
7779         1  211734909  211762503      9       2  186811    0.0060756      0.49758
4751         1  211821598  211858972     22       6  186811    -0.067472       0.5269
9926         1  211906798  212014105     40      10  186811     -0.33147      0.62986
102723727    1  211992978  212037045     14       6  186811       -1.707      0.95609
25896        1  212103740  212219002     50      12  186811      0.25055      0.40108
51514        1  212198894  212288355     34      11  186811      0.70202      0.24133
100131205    1  212214827  212235393      7       3  186811      0.13888      0.44477
100422947    1  212240954  212261027      8       4  186811       1.4886     0.068296
101929541    1  212376343  212468363     36       9  186811      -1.7195      0.95723
5525         1  212448751  212545195     21       6  186811      -1.6421      0.94971
692157       1  212516159  212536292      4       2  186811      -1.7085      0.95623
55248        1  212527269  212598243     16       8  186811     -0.59349      0.72357
29937        1  212596261  212629721     19       6  186811     -0.99401      0.83989
101929565    1  212709035  212739408     16       5  186811       0.6869      0.24607
467          1  212728675  212804119     55      19  186811     0.046365      0.48151
55509        1  212849758  212883182     15       7  186811      0.54444      0.29307
25936        1  212889494  212975119     32       6  186811      0.17615      0.43009
128387       1  212955169  213000172     20       5  186811     -0.47745      0.68348
149643       1  212993484  213030991      9       2  186811      -1.5366       0.9378
642946       1  213019945  213041480     10       3  186811       -1.278      0.89937
28982        1  213021616  213082705     33       8  186811      0.45718      0.32377
79805        1  213113882  213174927     29      10  186811      -1.0128      0.84442
90806        1  213155523  213199217     17       4  186811     -0.67959      0.75162
26750        1  213214574  213458117     58       7  186811      -1.0437       0.8517
100505832    1  213982983  214169496    110      21  186811     0.038448      0.48467
100861504    1  214088091  214109996     15       7  186811        1.204      0.11429
5629         1  214151315  214224847     29      11  186811      -1.8321      0.96653
56950        1  214444501  214520474     43       9  186811       2.1297     0.016599
5784         1  214512044  214734945    114      35  186811      0.48695      0.31315
1063         1  214766537  214847914     47       9  186811      -1.4499      0.92645
3776         1  215168884  215420433     99      15  186811      0.11863      0.45279
51133        1  215730646  215805149     14       6  186811     -0.38951      0.65155
7399         1  215786232  216606790    344      88  186811       0.7739       0.2195
102723833    1  216235806  216270259     14       8  186811       1.6288     0.051675
2104         1  216666587  217321044    386      97  186811      0.79886      0.21219
55105        1  217590334  217814432     74      24  186811     -0.45357      0.67493
128153       1  217794685  218055038     68      17  186811      0.29781      0.38292
103752555    1  217944539  217968462      6       2  186811      0.37189      0.35499
100885798    1  218056241  218104146     30       8  186811       1.2472      0.10617
101929631    1  218206846  218242482     25       4  186811      0.98527      0.16225
51018        1  218448634  218521325     24       3  186811     0.099683       0.4603
728463       1  218507537  218529020     15       3  186811      0.36681      0.35688
7042         1  218508625  218627961     76      18  186811      0.61771      0.26838
103611157    1  218605967  218627337     13       4  186811      0.86618       0.1932
440714       1  218673436  218709320     14       4  186811       1.0867      0.13858
105372925    1  219076098  219101853     18       6  186811      0.69543      0.24339
643723       1  219244314  219357130     34       5  186811       0.2038      0.41925
127018       1  219337172  219396207     17       3  186811    -0.052577      0.52097
102723886    1  219598499  219740666     84      13  186811     -0.27859      0.60972
643136       1  219771353  219796487      9       3  186811      0.28592      0.38747
55532        1  220073786  220142440     33      10  186811      0.34727      0.36419
2058         1  220131941  220229847     59       6  186811     -0.08526      0.53397
10380        1  220220823  220273195     13       6  186811     -0.39667      0.65419
55699        1  220257473  220331383     17       6  186811     -0.57826      0.71846
406997       1  220281194  220301304      6       3  186811     -0.45158      0.67421
406969       1  220281498  220301583      6       3  186811     -0.45158      0.67421
25782        1  220311634  220455795     44      12  186811      0.40333      0.34335
100302234    1  220363883  220383961      5       3  186811      0.13145      0.44771
677818       1  220363889  220384018      5       3  186811      0.13145      0.44771
6791         1  220429520  220451057      8       2  186811      0.17596      0.43016
4139         1  220691477  220847802     38       9  186811      -0.1139      0.54534
79762        1  220853704  220882495     11       4  186811     0.045033      0.48204
54996        1  220911663  220968157     35       7  186811      -1.3214      0.90682
64757        1  220950254  221003001     36      11  186811      -1.4796      0.93051
106481171    1  220987612  221009405     11       3  186811      0.33243      0.36978
101929730    1  220992596  221015770      8       2  186811      0.64953        0.258
100873924    1  220996104  221063482     18       5  186811     -0.66833      0.74804
3142         1  221042784  221068400     12       4  186811     -0.28552      0.61238
400804       1  221493269  221519638      6       2  186811      0.53867      0.29506
11221        1  221864761  221925518     30      12  186811     -0.31376      0.62315
101929771    1  221991007  222024008     15       6  186811      0.28352      0.38839
105372950    1  222076986  222161862     22       6  186811      0.44161      0.32939
110806276    1  222129751  222168306      8       3  186811       0.5451      0.29284
79802        1  222685606  222731446     17       8  186811      0.24989      0.40133
9015         1  222721243  222773275     26       7  186811      0.70387      0.24076
100506161    1  222753261  222775975     10       3  186811      0.38469      0.35023
375056       1  222781438  222851354     28       8  186811       1.1096      0.13358
64853        1  222831354  222895833     25       7  186811      0.65713      0.25555
148362       1  222875894  222918538     15       4  186811     -0.72442       0.7656
400823       1  222900557  222934147     14       6  186811      0.57403      0.28298
84976        1  222978380  223189337     82      19  186811      -1.1109       0.8667
7100         1  223272745  223326590     28       9  186811       0.3361       0.3684
55061        1  223384174  223547518     64      16  186811       1.7326     0.041587
164127       1  223556756  223578807     13       5  186811       1.1027      0.13507
388743       1  223704978  223863403     57      15  186811      0.45237       0.3255
824          1  223879294  223973720     48       9  186811      0.46944      0.31938
7159         1  223957594  224043674     34       6  186811       1.2976      0.09722
100287497    1  224170431  224231561      3       2  186811      0.70314      0.24098
23219        1  224291812  224359749     26       5  186811     -0.12429      0.54946
8560         1  224360941  224391142     13       4  186811      0.28873      0.38639
101927143    1  224386449  224410981     13       3  186811       -0.443      0.67112
101927164    1  224397314  224425745     12       5  186811     -0.19018      0.57542
4931         1  224405035  224527891     48       7  186811    -0.030621      0.51221
100313769    1  224434744  224454812      7       4  186811      0.66328      0.25358
29097        1  224534580  224577153     15       5  186811      -1.1972      0.88439
80232        1  224562848  224632499     22       3  186811     -0.47121      0.68126
100616468    1  224575928  224596013      4       1  186811     -0.79876      0.78779
149111       1  224612341  224938256    136      27  186811     -0.85081      0.80256
127602       1  225107355  225596988    176      26  186811      0.76496      0.22215
3930         1  225579203  225626557     26       7  186811      0.07108      0.47167
55740        1  225664531  225850825     62      10  186811     -0.58904      0.72208
6726         1  225955514  225988168     13       4  186811      0.84089       0.2002
2052         1  225987825  226043262     32      13  186811       0.5091      0.30534
9725         1  226023237  226080080     34      10  186811      0.63367      0.26315
10637        1  226063981  226086846     11       3  186811      0.15816      0.43716
29920        1  226097576  226122040      9       5  186811      0.69837      0.24247
102466270    1  226099779  226119842      9       5  186811      0.69837      0.24247
7044         1  226114297  226139192      5       3  186811      0.10118       0.4597
163859       1  226160402  226197044      8       3  186811       1.0474      0.14745
3020         1  226239531  226269720      7       2  186811       2.4331    0.0074844
105373113    1  226261275  226287990      4       2  186811       2.3288    0.0099336
64746        1  226322379  226384442     13       6  186811      0.82142       0.2057
107985353    1  226325703  226352678      7       3  186811      0.54645      0.29238
83881        1  226401364  226424761      9       3  186811       2.3482    0.0094328
286826       1  226408849  226507468     17       6  186811       2.8262    0.0023553
142          1  226538391  226605794     26       6  186811      0.63792      0.26176
375057       1  226726464  226806930     41      14  186811       1.0506      0.14671
3707         1  226809390  226936876     37      12  186811       0.5943      0.27615
100506443    1  226833780  226872769     14       5  186811      -0.5313       0.7024
5664         1  227048272  227093804     20       5  186811       1.0213      0.15356
56997        1  227117994  227185245     29       7  186811       2.0009     0.022703
8476         1  227167558  227516193    151      22  186811       1.7948     0.036342
339500       1  227741256  227877370     42       6  186811      -0.4581      0.67656
401983       1  227874732  227895408      4       2  186811      0.70438       0.2406
116841       1  227905868  227978932     31       7  186811       1.3849     0.083047
65094        1  227908889  227933112      6       2  186811      0.23739      0.40618
105373289    1  227964512  227989886      4       2  186811       1.8777      0.03021
339501       1  227993385  228044171     27       7  186811       2.2995     0.010739
7483         1  228096356  228145633     23       5  186811       1.1162      0.13217
100847072    1  228119290  228139384      8       2  186811        1.161      0.12282
107985355    1  228144711  228165621      2       1  186811      0.23983      0.40523
89780        1  228184698  228258972     13       4  186811     -0.18596      0.57376
100506571    1  228251609  228274251      5       2  186811      0.30443       0.3804
375          1  228260360  228296913     13       5  186811     -0.13255      0.55273
100500810    1  228274963  228295042      8       4  186811     -0.33562      0.63142
79169        1  228278431  228301026      8       4  186811      -0.2096      0.58301
128308       1  228284379  228307013      6       3  186811     0.095434      0.46199
2987         1  228317784  228346685      9       5  186811     -0.71742      0.76344
57165        1  228327630  228357527     10       4  186811     -0.27478      0.60826
574432       1  228341786  228363213      3       1  186811     0.026534      0.48942
200205       1  228343504  228379958     10       2  186811     -0.71641      0.76313
574407       1  228381206  228411365      8       3  186811    -0.050574      0.52017
84033        1  228385744  228576575     78      12  186811      -1.6088      0.94617
81559        1  228571376  228604536     10       2  186811     -0.81983      0.79384
102465444    1  228574748  228594810      7       1  186811      -0.2805      0.61045
51127        1  228585635  228614583     11       2  186811      -1.3074      0.90447
8290         1  228602545  228623061     12       2  186811      -1.8619      0.96869
100616308    1  228639774  228659853      7       2  186811      -1.8056      0.96451
149603       1  228665082  228693889      6       3  186811     -0.71773      0.76354
100169751    1  228736012  228791905      4       2  186811       1.9538     0.025361
100169753    1  228736012  228791905      4       2  186811       1.9538     0.025361
100169754    1  228736012  228791905      4       2  186811       1.9538     0.025361
100169755    1  228736012  228791905      4       2  186811       1.9538     0.025361
100169756    1  228736012  228791905      4       2  186811       1.9538     0.025361
100169757    1  228736012  228791905      4       2  186811       1.9538     0.025361
100169758    1  228736012  228791905      4       2  186811       1.9538     0.025361
100169759    1  228736012  228791905      4       2  186811       1.9538     0.025361
100169761    1  228736012  228791905      4       2  186811       1.9538     0.025361
100169762    1  228736012  228791905      4       2  186811       1.9538     0.025361
100169763    1  228736012  228791905      4       2  186811       1.9538     0.025361
100169764    1  228736012  228791905      4       2  186811       1.9538     0.025361
100169765    1  228736012  228791905      4       2  186811       1.9538     0.025361
100169766    1  228736012  228791905      4       2  186811       1.9538     0.025361
100169767    1  228736012  228791905      4       2  186811       1.9538     0.025361
100169768    1  228736012  228791905      4       2  186811       1.9538     0.025361
58480        1  228770393  228892416     28       6  186811      0.11538      0.45407
574029       1  228770656  228798159      1       1  186811       1.4107     0.079165
5867         1  229396808  229451640     36       5  186811       1.2773      0.10074
126731       1  229446761  229488794     28       6  186811      0.72156      0.23528
58           1  229556992  229579841     12       5  186811       1.2099      0.11317
55746        1  229566005  229654088     30       4  186811     0.071572      0.47147
23456        1  229642328  229704454     15       5  186811       0.6349      0.26275
27097        1  229718864  229771869     33       7  186811       2.2136     0.013428
9816         1  229751962  229805947     29       6  186811       2.2446     0.012396
101927504    1  230001296  230039655      4       2  186811     -0.37064      0.64455
101927532    1  230128463  230152909     18       5  186811      0.69089      0.24482
2590         1  230183535  230427868    147      42  186811       1.5875     0.056197
79605        1  230440235  230572078     80      24  186811     -0.64091      0.73921
101927553    1  230718405  230741329     17       4  186811      0.18495      0.42663
22796        1  230768226  230839728     52      19  186811      0.62702      0.26532
183          1  230828269  230891329     76      16  186811       1.1493      0.12522
10753        1  230873129  230947734     60      17  186811       1.1768      0.11963
84886        1  230962864  231015337     30       7  186811         2.13     0.016585
101927604    1  231000591  231024761     13       3  186811       2.5128    0.0059888
79573        1  231031988  231124607     45       7  186811       1.8786     0.030149
64801        1  231104839  231146479     18       3  186811      0.94615      0.17204
375061       1  231144703  231186000     18       7  186811       2.3031     0.010636
100302132    1  231145573  231165670     11       5  186811       1.5519     0.060344
440730       1  231288673  231367310     54      15  186811      0.91067      0.18123
149373       1  231309843  231333373     23       5  186811      0.95576       0.1696
8443         1  231366957  231423719     24       4  186811      -1.3448      0.91066
149371       1  231458498  231483598      5       1  186811     -0.29391      0.61559
83932        1  231464038  231500769     16       2  186811     -0.83954      0.79942
54583        1  231489502  231568033     31       4  186811      -1.5779      0.94271
645339       1  231601509  231622271      5       2  186811     -0.93129      0.82415
100303453    1  231654398  232187020    235      74  186811       1.2845     0.099486
7257         1  231654414  231712269     19       4  186811     -0.89808      0.81543
100287814    1  231717037  231757836     12       4  186811     -0.16452      0.56534
27185        1  231752535  232187018    205      68  186811       1.6001     0.054791
27184        1  231940371  231964263     10       4  186811       0.5379      0.29532
104472714    1  232051579  232090951     26      11  186811      0.88605       0.1878
57568        1  232523711  232776242    163      47  186811        2.634    0.0042197
105373199    1  232843816  232867995      8       3  186811        1.087      0.13852
101927683    1  232852999  232888461     26       4  186811      0.94032      0.17353
54627        1  232931161  232955675     20       7  186811      0.78697      0.21565
84284        1  233076356  233129628     34       8  186811      -2.1564      0.98447
80003        1  233109180  233441471    181      49  186811      0.22789      0.40986
84451        1  233453469  233530894     56      12  186811       1.5441     0.061279
3775         1  233739851  233818260     46      19  186811      0.21946      0.41315
100616390    1  233749897  233769965     12       7  186811     -0.95466      0.83013
148641       1  234030421  234470264    210      66  186811       1.0973      0.13626
100616380    1  234432212  234452285     12       4  186811       1.9245     0.027143
101927765    1  234498552  234519339     10       4  186811       2.2912     0.010975
388753       1  234499201  234530826     17       6  186811       2.0404     0.020658
6894         1  234517058  234624925     76      26  186811       2.2193     0.013234
100506795    1  234653636  234677525     15       6  186811     -0.54853      0.70833
359948       1  234730014  234755271      5       3  186811      -1.1028      0.86495
100302691    1  234755056  234780526     16       6  186811     -0.41344      0.66036
101927787    1  234772034  234806670     24      10  186811      0.14731      0.44144
100506810    1  234849788  234877390     12       6  186811      0.36896      0.35608
9804         1  235262657  235302152     16       4  186811       1.4642     0.071573
677802       1  235281117  235301252      7       3  186811       1.5612     0.059243
23029        1  235284497  235334565     12       4  186811       1.9907     0.023258
51742        1  235320209  235501494     44       5  186811       2.1004     0.017847
100616224    1  235343348  235363431      3       1  186811       3.0068    0.0013201
9453         1  235480530  235517844      9       2  186811       2.3935    0.0083451
6905         1  235520674  235625756     32       8  186811       2.5328    0.0056576
148789       1  235600504  235677752     35       4  186811       1.0563      0.14541
2786         1  235700984  235824054     50      19  186811     -0.21095      0.58354
1130         1  235814330  236057013     62      12  186811      -1.1928      0.88352
100302139    1  236006299  236026360      5       2  186811    -0.084236      0.53357
4811         1  236129131  236238390     54      18  186811      0.86816      0.19265
7107         1  236295838  236382207     38      14  186811      0.31017      0.37822
56605        1  236368400  236455258     42       7  186811       -1.224      0.88952
128178       1  236547585  236658230     61      21  186811      0.88732      0.18745
3964         1  236671513  236726279     59       9  186811     -0.73294       0.7682
100287902    1  236676368  236697808     18       9  186811     -0.54019      0.70547
55127        1  236702304  236777816     70       9  186811      -1.2162      0.88804
88           1  236839753  236937927     58      17  186811       2.4636    0.0068772
4548         1  236948580  237077281     75      13  186811     -0.80285      0.78897
645745       1  237157402  237177741     12       5  186811       -1.098       0.8639
6262         1  237195483  238007288    418     123  186811     -0.43138       0.6669
100616141    1  237624418  237644491     20       4  186811    -0.089797      0.53578
100130331    1  238015474  238101619     64      12  186811       1.2703      0.10198
57829        1  238035676  238064222     25       6  186811      0.67934      0.24846
339535       1  238633683  238659317     11       2  186811      0.55872      0.28818
1131         1  239539867  240088749    250      57  186811      0.57044      0.28419
100506915    1  239860425  239892419     20       4  186811      -1.9528      0.97458
100873984    1  240051318  240073172     17       7  186811       1.9033     0.028499
645884       1  240160823  240186560      7       3  186811      0.11907      0.45261
56776        1  240245182  240648485    207      52  186811      -1.7257       0.9578
64388        1  240642872  240785455     86      44  186811     -0.93474      0.82504
6000         1  240928041  241530530    309      88  186811    -0.042479      0.51694
100422856    1  241285571  241305646      5       2  186811    -0.044497      0.51775
2271         1  241650903  241693055      5       3  186811       1.4641     0.071579
8564         1  241685677  241768944     50      17  186811     0.011616      0.49537
23596        1  241746425  241813671     46      15  186811       1.2768      0.10084
1122         1  241782152  241813671     22       6  186811       1.7348     0.041385
128025       1  241805582  241976079     93      30  186811      0.65866      0.25506
9156         1  242001492  242063241     47      13  186811        2.105     0.017646
441925       1  242111068  242132364      6       3  186811     -0.99158       0.8393
440738       1  242148791  242172400      9       4  186811      0.87165       0.1917
200150       1  242236287  242697999    250      60  186811      0.51152      0.30449
731275       1  243209615  243275046      3       1  186811       1.4408     0.074825
9859         1  243277729  243428708     35       6  186811       1.4554     0.072773
10806        1  243409306  243673394     72      15  186811       2.1318      0.01651
100616343    1  243499477  243519557      4       2  186811      0.19012      0.42461
10000        1  243641534  244024381    149      12  186811       2.7671    0.0028281
339529       1  244070703  244220620     48      19  186811     -0.53942       0.7052
10472        1  244202240  244230780     10       6  186811      -0.8291      0.79648
159          1  244561793  244625362     36      12  186811      0.66575      0.25279
257044       1  244614574  244813806     84      19  186811      -1.0944      0.86312
51029        1  244806427  244882334     31      12  186811     -0.97116      0.83427
116228       1  244988607  245018365     15       4  186811    -0.080663      0.53215
3192         1  245003598  245037845     14       6  186811   -0.0075414      0.50301
106635532    1  245007388  245027519      9       4  186811     -0.78774      0.78458
55083        1  245308286  245882734    311      97  186811       1.3671     0.085791
111216275    1  245359745  245407819     20       8  186811      0.20662      0.41815
64754        1  245902641  246680581    460      76  186811      0.93834      0.17403
255654       1  246669340  246697589     13       4  186811     -0.83969      0.79946
64216        1  246693862  246739563     25      10  186811     -0.18249       0.5724
163882       1  246719638  246841897     48      12  186811       1.5728     0.057879
51097        1  246877710  246941439     25       5  186811      0.59842      0.27478
149134       1  246942918  246964788      5       2  186811       1.3749     0.084587
25909        1  246992399  247105250     52       9  186811       1.2706      0.10193
57116        1  247098847  247181359     34       8  186811       -0.388      0.65099
100533111    1  247098848  247252115     60      11  186811    -0.038511      0.51536
93474        1  247187938  247252113     26       4  186811      0.36726      0.35671
79862        1  247253263  247277674     10       3  186811       -1.098       0.8639
400812       1  247257812  247282863      8       4  186811      -1.3096      0.90483
7678         1  247275276  247345322     30       8  186811       1.4402     0.074906
100500849    1  247355268  247375362      5       2  186811       1.8167     0.034634
317705       1  247409373  247430447      8       4  186811       1.2272      0.10988
84838        1  247450716  247505169     31       8  186811        1.807     0.035383
114548       1  247569474  247622119     52      18  186811      0.55379      0.28986
127623       1  247604330  247625284     25       8  186811     0.063399      0.47472
148823       1  247660359  247750992     33      14  186811    0.0088664      0.49646
148824       1  247677980  247704106     11       4  186811       1.0854      0.13888
81472        1  247683433  247707141     10       4  186811       1.2004      0.11499
81470        1  247741661  247762615     11       4  186811      -2.3018      0.98933
81469        1  247758887  247779817      9       3  186811     -0.85647      0.80413
441933       1  247825419  247846343     14       3  186811      0.49742      0.30945
343169       1  247865130  247886057     14       5  186811      0.17305      0.43131
388761       1  247876258  247921460     19       3  186811     -0.33205      0.63007
343170       1  247891916  247912861      9       2  186811     -0.56726      0.71473
26188        1  247910763  247931708      9       2  186811     -0.53813      0.70476
284532       1  247968101  247989031     13       3  186811    -0.068765      0.52741
391189       1  247994229  248015198     17       4  186811      0.46442      0.32117
25893        1  248010488  248053438     27       9  186811      0.90629      0.18239
343171       1  248048888  248069833     17       5  186811      0.47308      0.31808
343172       1  248074319  248095258      8       2  186811     -0.55549      0.71072
127608       1  248087067  248108057      8       2  186811     -0.68218      0.75244
284521       1  248090330  248274224     72      13  186811      -0.2023      0.58016
391190       1  248102159  248123098     11       2  186811      -0.4875      0.68705
391191       1  248118633  248139641     11       4  186811     -0.80169      0.78863
26247        1  248143568  248164493      6       2  186811    -0.012453      0.50497
81466        1  248175249  248196188      8       2  186811      0.77393      0.21949
26246        1  248191473  248212607      4       1  186811      0.86828      0.19262
391192       1  248213983  248234922     10       3  186811      0.89713      0.18482
388762       1  248275437  248296082      4       1  186811       1.5545     0.060036
127059       1  248298449  248319388      9       3  186811        1.404     0.080166
391194       1  248333287  248354331     13       3  186811      0.36873      0.35616
127062       1  248356369  248377308      5       2  186811      -1.5434      0.93864
26245        1  248392230  248413166      6       3  186811     -0.86109      0.80541
391195       1  248426153  248447116     10       1  186811     -0.36484      0.64238
127064       1  248447917  248468880     14       3  186811      -1.0727      0.85829
391196       1  248476931  248497870      9       1  186811      -1.5138      0.93496
127066       1  248502076  248523015     17       3  186811      -2.3016      0.98932
127074       1  248514882  248535929     15       3  186811      -1.3665       0.9141
254879       1  248540909  248561836     18       3  186811      -1.0046      0.84246
26696        1  248559295  248580405     12       3  186811     -0.34634      0.63546
81458        1  248594417  248615434      1       1  186811      -1.0822      0.86042
343173       1  248626651  248647608      2       1  186811     -0.44106      0.67042
401993       1  248641889  248732792      6       2  186811      -0.1551      0.56163
391211       1  248674947  248695898      6       2  186811      -0.1551      0.56163
127077       1  248779478  248800429      1       1  186811     0.091762      0.46344
403244       1  248791587  248812559      1       1  186811     0.091762      0.46344
403239       1  248803231  248824185      3       1  186811     -0.67773      0.75103
401994       1  248834669  248855605     14       2  186811      -1.0921       0.8626
101928226    1  248850362  248872411      5       1  186811      -1.8384        0.967
646627       1  248892716  248913151      7       3  186811      0.96763      0.16661
80851        1  249094644  249130114     14       4  186811        0.259      0.39782
100422879    1  249110575  249130642      9       2  186811      0.13664      0.44566
79894        1  249122422  249153716      5       2  186811       1.1239      0.13053
55657        1  249134206  249163284      8       3  186811       1.5463     0.061011
267002       1  249190433  249223345     12       4  186811       -1.234      0.89141
642273       2      28813      56505     19       4  186811       1.1238      0.13056
26751        2     208135     274866     28       5  186811      0.31304      0.37712
52           2     254868     288282     15       4  186811      0.50385      0.30718
285016       2     269557     298091     14       4  186811      0.52497       0.2998
105373350    2     306283     347054     13       7  186811      0.92233      0.17818
727944       2     480946     502655     12       5  186811     -0.43483      0.66816
100996637    2     485812     506636      9       5  186811     -0.65023      0.74223
101927362    2     535804     556667      5       3  186811      0.27814      0.39045
105373352    2     548200     572092     14       5  186811      0.31964      0.37462
129787       2     653877     687406     20       7  186811     -0.32726      0.62826
339822       2     769836     874112     66      13  186811      -1.9858      0.97647
101060385    2     885901     911137     10       4  186811      -1.8099      0.96485
101060391    2     935320     957078     10       2  186811     0.094014      0.46255
54221        2     936534    1381384    197      44  186811      0.68142       0.2478
7173         2    1407232    1557443     84      16  186811     0.064832      0.47415
102723730    2    1545701    1568327     12       4  186811       1.6503     0.049436
7837         2    1625658    1758287     75      27  186811     -0.62453      0.73386
23040        2    1782884    2345047    308      67  186811       0.2758      0.39135
730811       2    2313003    2340880     19       6  186811      0.81627      0.20717
101927554    2    2888819    3139798    161      49  186811       -2.317      0.98975
7260         2    3182695    3391589    130      20  186811      0.96834      0.16644
51112        2    3373445    3493342     67      15  186811     0.049716      0.48017
55256        2    3491136    3533302     10       5  186811    -0.032513      0.51297
246243       2    3569402    3615923     14       5  186811     0.060852      0.47574
6201         2    3612849    3638510     11       7  186811      0.51798      0.30223
78989        2    3632421    3702234     46      12  186811      0.81962      0.20622
55821        2    3695789    3760260     35      11  186811      0.87863       0.1898
728597       2    3741164    3905598    107      32  186811      0.50211       0.3078
100505964    2    3995245    4031622     22       9  186811       1.4796     0.069492
105373394    2    4011750    4032870      8       4  186811      0.77145      0.22022
727982       2    4665807    4713812     15       6  186811      0.93304       0.1754
102723818    2    5764272    5841250     29       9  186811      -1.6754      0.95307
6664         2    5822515    5851517     10       5  186811     -0.65889      0.74502
105373400    2    5940767    5962728      8       2  186811     -0.63261      0.73651
150622       2    6062818    6130350     28      11  186811       0.1867      0.42595
102465693    2    6104793    6124864      8       3  186811      -1.2723      0.89837
400940       2    6112109    6138364     11       5  186811     -0.82161      0.79435
101929390    2    6496141    6525554     16       5  186811     -0.91307       0.8194
102800315    2    6756240    6784838     10       3  186811     -0.66711      0.74765
102466235    2    6780504    6800571     14       4  186811      0.62732      0.26522
400941       2    6859299    6920442     32      12  186811       1.1366      0.12785
104326052    2    6958684    6990595     17       8  186811      0.70051       0.2418
129607       2    6970683    7016766     15       7  186811      0.79763      0.21254
91543        2    7007907    7048370     20       7  186811       1.4373     0.075311
386597       2    7042406    7068813     14       6  186811       1.5229     0.063886
9781         2    7047542    7226498    110      29  186811      0.50113      0.30814
101929452    2    7192857    7228011     14       5  186811      0.84724      0.19843
100506274    2    7551391    7600381     21      10  186811      0.05038      0.47991
101929551    2    8016897    8049786     15       5  186811      0.84308      0.19959
339788       2    8052555    8126945     52      16  186811     -0.22026      0.58716
339789       2    8137900    8478549    127      42  186811      -1.4738      0.92973
101929567    2    8689962    8733922     28      10  186811     -0.10523       0.5419
100506299    2    8801113    8831993     21       3  186811      0.30936      0.37852
3398         2    8812185    8834591     15       4  186811       0.4881      0.31274
57498        2    8851210    8987743     38      11  186811     -0.80851       0.7906
129642       2    8982819    9153813     74       9  186811       1.0038      0.15774
8853         2    9336893    9555812     77      15  186811       1.3745     0.084642
9270         2    9533605    9573698     13       4  186811       1.1215      0.13103
51692        2    9553665    9623239     24       4  186811       1.2068      0.11375
285148       2    9604679    9639856     19       5  186811       1.2716      0.10176
6868         2    9618614    9705959     39       7  186811       1.1358      0.12803
10971        2    9714095    9781126     21       9  186811      0.75392      0.22545
9014         2    9973570   10084546     60      10  186811        1.635     0.051025
29841        2   10081821   10152405     62      13  186811      0.78561      0.21605
8462         2   10173676   10204963     17       4  186811     -0.30543      0.61998
192668       2   10186925   10230538     28       8  186811    -0.042632        0.517
6241         2   10252694   10361136     48      16  186811      0.68261      0.24743
100422929    2   10322739   10342797     13       6  186811     -0.85293      0.80315
3241         2   10433029   10577743     79      31  186811       1.2846     0.099466
4953         2   10570093   10598453     12       6  186811     -0.86419      0.80626
100302743    2   10576839   10596975      9       4  186811     -0.46958      0.68067
101929715    2   10579853   10605678      9       4  186811     -0.46958      0.68067
79954        2   10700879   10840113     73       9  186811      -1.7029      0.95571
106479524    2   10820135   10842221     12       4  186811      -1.6208      0.94747
245973       2   10851755   10935236     42      16  186811      -1.9423      0.97395
10130        2   10913516   10987838     67      13  186811      -1.5756      0.94244
101929733    2   11008392   11035244     32      12  186811     -0.88538      0.81202
3754         2   11042059   11064351     15       6  186811     -0.24532       0.5969
285150       2   11229976   11282302     31      13  186811     -0.49017      0.68799
130814       2   11285497   11328998     15       5  186811     -0.76002      0.77638
9475         2   11309884   11495563     61      11  186811     -0.62048      0.73253
100874055    2   11524106   11553203     21      10  186811      0.80803      0.20954
1876         2   11574500   11616303     10       3  186811      0.56598       0.2857
9687         2   11664170   11792914     78      25  186811        1.313     0.094586
100616469    2   11670730   11690803     18       5  186811       1.3463     0.089101
23620        2   11788303   11820321     18       9  186811      0.21148      0.41625
23175        2   11807669   11977533     59      27  186811       1.2376      0.10793
100422862    2   11897569   11917651      4       2  186811       1.0892      0.13803
100422996    2   11967058   11987112      8       4  186811      0.69635      0.24311
100506457    2   12137241   12728474    290      74  186811      0.16073      0.43615
100500884    2   12329255   12349327     18       5  186811      0.37258      0.35473
28951        2   12846997   12892858     19       5  186811        1.417     0.078243
