GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
1812         5  174857039  174881185     18       6  161316      0.85548      0.19614
94081        5  174895562  174966744     29       9  161316      0.16915      0.43284
3274         5  175075073  175147759     32      12  161316     -0.19713      0.57814
10814        5  175213535  175321024     48      15  161316      0.87348       0.1912
202134       5  175480057  175564145      2       1  161316      0.35467      0.36142
375484       5  175655361  175782994     36       6  161316      0.91007      0.18139
57179        5  175763063  175798810     23       5  161316      0.90944      0.18156
285598       5  175782470  175818912     16       5  161316      -0.3704      0.64446
100302203    5  175784948  175805034      4       2  161316      0.18853      0.42523
51491        5  175800939  175825928     13       3  161316      -1.9534      0.97461
192286       5  175805751  175826762     11       2  161316      -1.5658       0.9413
1212         5  175809452  175853570     18       5  161316      -1.2952      0.90238
23197        5  175865385  175947075     15       3  161316      -0.6998      0.75797
22838        5  175943712  175974403     14       5  161316     -0.62912      0.73537
54825        5  175959511  176032975     40      13  161316     -0.31421      0.62332
114787       5  176012802  176047157     13       5  161316      0.76151      0.22318
6620         5  176037082  176067562     10       3  161316      0.31298      0.37715
100422962    5  176046439  176066501      9       3  161316      0.46387      0.32137
253314       5  176047675  176083644     18       7  161316        0.727      0.23361
26262        5  176064484  176096052     16       7  161316      0.83454      0.20199
102577424    5  176160205  176180922     11       5  161316      0.44389      0.32856
90249        5  176227559  176317899     50      17  161316       1.4604     0.072089
3101         5  176297869  176336347     23       8  161316       2.1622     0.015301
51720        5  176322005  176443795     38       7  161316       1.6865     0.045846
23567        5  176439680  176518190     38       7  161316       2.0355     0.020898
2264         5  176503915  176535145     22       7  161316      0.35565      0.36105
64324        5  176550079  176737214     53      10  161316      0.39116      0.34784
53917        5  176718190  176740745     15       5  161316      0.49379      0.31073
27166        5  176720799  176743950     14       5  161316      0.56941      0.28454
83463        5  176722499  176748899     12       4  161316      0.63539      0.26259
10960        5  176748567  176788669     10       4  161316     -0.42778      0.66559
10636        5  176774924  176809597     12       3  161316     -0.36831      0.64368
6569         5  176801434  176835849      7       3  161316      0.55441      0.28965
345456       5  176817109  176837662      5       2  161316      0.56411      0.28634
2161         5  176819141  176846565      6       3  161316       1.0627      0.14395
2870         5  176843676  176879892     16       4  161316     -0.18729      0.57428
340037       5  176854889  176884945     15       4  161316     -0.67785      0.75107
80758        5  176862995  176893287     19       3  161316     -0.99848      0.84098
1627         5  176873610  176910635     14       3  161316     -0.74113      0.77069
9260         5  176900394  176934606      4       2  161316       1.1565      0.12374
79930        5  176918905  176948101      5       3  161316     -0.36209      0.64136
51428        5  176928577  176953962      7       3  161316      -0.2741        0.608
54540        5  176936788  176991564     15       3  161316      -1.1519      0.87532
54732        5  177009203  177034243     10       5  161316      -1.1035      0.86509
11285        5  177017132  177047331     19       7  161316     -0.70411      0.75932
105377752    5  177218079  177246508      1       1  161316      -1.2819      0.90006
100128340    5  177356527  177396801     19       4  161316     -0.57874      0.71862
5626         5  177409235  177433243     12       5  161316       1.1004      0.13557
653316       5  177424692  177500589      9       4  161316      0.13166      0.44763
23138        5  177530532  177563082     10       5  161316      -1.2839      0.90041
64777        5  177547961  177587569     10       6  161316      -0.8882      0.81278
55651        5  177566465  177590961      6       3  161316      0.12396      0.45067
64396        5  177601506  177624372     22       6  161316     -0.70265      0.75886
3182         5  177621533  177648164     10       6  161316     -0.45757      0.67637
85007        5  177625471  177669823     20      10  161316      -1.3846      0.91691
91522        5  177654618  178027394    193      72  161316     -0.55416      0.71027
57396        5  178019664  178064051     17       6  161316    -0.080485      0.53207
6940         5  178128515  178167660     15       5  161316      0.75198      0.22603
729522       5  178181861  178255436     46      17  161316      -1.5082      0.93425
117608       5  178276953  178322017     22       7  161316      0.68697      0.24605
80108        5  178312913  178370212     25       7  161316       1.2219      0.11087
285676       5  178358198  178403434     15       6  161316      0.67749      0.24905
2916         5  178395329  178432321     29      11  161316     -0.90363       0.8169
345462       5  178440804  178472051      8       3  161316      -1.0184      0.84576
30832        5  178477373  178520978     22       5  161316     -0.15203      0.56042
9509         5  178527853  178782462    169      67  161316     -0.75879      0.77601
80230        5  178967554  179047013     29       7  161316      0.77609      0.21885
101928445    5  179012904  179040742     12       4  161316      0.18335      0.42726
3187         5  179031178  179071785     21       7  161316       1.0384      0.14953
105377763    5  179074762  179111296     13       6  161316     -0.12794       0.5509
646019       5  179095560  179118035      8       3  161316     -0.50449      0.69304
821          5  179115427  179168639     14       5  161316     -0.56198      0.71293
9794         5  179149822  179214283     24       8  161316      0.20664      0.41814
4056         5  179210986  179233648     10       4  161316      0.60313      0.27321
11282        5  179214596  179243866     11       5  161316      0.43208      0.33284
100302156    5  179215277  179235346      8       3  161316      0.75681      0.22458
8878         5  179223392  179275077     30      10  161316     0.078096      0.46888
51149        5  179254275  179295817     24       8  161316     -0.14762      0.55868
23061        5  179279070  179344897     22       8  161316      -1.2477      0.89393
55819        5  179372066  179508759     71      16  161316      -2.1351      0.98362
442908       5  179432302  179452397     12       4  161316      -1.5253       0.9364
255426       5  179517794  179646211     52      23  161316      -1.5397      0.93818
5601         5  179650142  179729083     32       9  161316       -1.157      0.87636
9945         5  179717697  179790336     53      14  161316      -2.1937      0.98587
57472        5  179911378  180015357     32      12  161316      0.40765      0.34176
92304        5  180007104  180028499      7       4  161316    0.0032466       0.4987
2324         5  180018505  180086600     43      18  161316      -1.2759      0.89901
105377765    5  180101095  180123543     19       5  161316       1.2369      0.10806
134083       5  180156122  180177058     13       4  161316      0.35645      0.36075
4245         5  180201779  180252616     26      10  161316      -1.1709      0.87919
100859930    5  180246953  180268618      2       1  161316     -0.84736       0.8016
729678       5  180247956  180272726      3       1  161316     -0.77988      0.78227
643836       5  180264611  180298276     14       3  161316     -0.85996       0.8051
79908        5  180316076  180387906     15       4  161316       -3.181      0.99927
10917        5  180405845  180443727      9       1  161316     0.056191      0.47759
153579       5  180457265  180498520     19       9  161316      -1.5301        0.937
102465882    5  180460402  180480484      6       4  161316      -1.2358      0.89174
26693        5  180541356  180562304      8       3  161316       1.0898      0.13789
285659       5  180571942  180592890     13       5  161316       1.2889     0.098714
102577426    5  180608045  180628908     19       7  161316     -0.86728       0.8071
81786        5  180610923  180642196     23       7  161316     -0.62514      0.73406
100616342    5  180639565  180659633      9       4  161316      0.11483      0.45429
90933        5  180640280  180672808     16       7  161316     0.050872      0.47971
10399        5  180653896  180680906     13       4  161316     -0.12499      0.54973
619571       5  180658817  180678889     12       4  161316     -0.13696      0.55447
619570       5  180660313  180680376     12       4  161316   -0.0016693      0.50067
101928649    5  180663540  180694587     22       6  161316     0.042748      0.48295
84851        5  180672146  180698144     18       5  161316     -0.13359      0.55314
100507602    5  180678212  180709308     16       4  161316   -0.0042822      0.50171
56940        6     282056     361355      1       1  161316      0.10842      0.45683
3662         6     381751     421443     20       8  161316     -0.65945       0.7452
55770        6     475137     703141    137      35  161316    -0.087787      0.53498
135458       6     645938     666964     13       4  161316      -1.5638      0.94107
101927691    6     858497     886613     16       6  161316     -0.13939      0.55543
285768       6     951240    1111567    107      32  161316     -0.94166      0.82682
94234        6    1302332    1324993     11       5  161316      -1.2384      0.89221
2295         6    1379810    1405838     24      13  161316        0.233      0.40788
102466720    6    1380548    1400646     17      11  161316     -0.45735      0.67629
101927703    6    1595765    1617591     14       6  161316      0.76397      0.22244
2296         6    1600149    1624129     13       6  161316      0.88618      0.18776
2762         6    1614034    2255839    260      76  161316        -1.95      0.97441
100508120    6    2235986    2423825     57      13  161316      0.16522      0.43439
154386       6    2612146    2644837     16       5  161316      -0.1839      0.57295
105374885    6    2624733    2650793     10       4  161316     -0.27221      0.60727
340156       6    2653870    2780610    104      26  161316    0.0065365      0.49739
56897        6    2755626    2797186     27      10  161316      0.85421       0.1965
1992         6    2822565    2852097     20       9  161316     -0.19439      0.57707
100616285    6    2844264    2864341      6       3  161316      0.94091      0.17338
221756       6    2844890    2886744     10       5  161316       1.3211     0.093239
5272         6    2877503    2913543     13       6  161316      0.92301        0.178
5269         6    2938392    2982027     33       8  161316     -0.87851      0.81017
401232       6    2978200    3001405      8       4  161316     -0.88919      0.81305
4835         6    2990049    3030110     30      10  161316     -0.92313      0.82203
401233       6    3009193    3034124     29      10  161316     -0.84035      0.79964
101927759    6    3014296    3037668     24       8  161316      -1.4339       0.9242
8737         6    3054200    3125421     29      13  161316      0.22405      0.41136
670          6    3108609    3163809     34       8  161316     -0.38858      0.65121
7280         6    3143900    3167778     25       5  161316     0.058631      0.47662
100507194    6    3173050    3206001     11       5  161316      0.72283      0.23489
347733       6    3214510    3237887      7       4  161316     -0.54497      0.70711
100422781    6    3221636    3250217      7       4  161316      -1.0234      0.84693
389362       6    3249180    3278283     33       5  161316       1.6517     0.049301
63027        6    3259207    3467284    139      42  161316       1.6516     0.049305
643327       6    3445936    3479244     14       4  161316      -1.2814      0.89997
221749       6    3712852    3761947     46       9  161316      -1.4988      0.93304
26240        6    3839606    3861551     19       6  161316      0.56665      0.28547
222826       6    4058600    4089371     22       6  161316     0.017462      0.49303
10455        6    4105926    4145831     34       5  161316     -0.98608      0.83795
100507506    6    4126305    4167619     24      10  161316      -1.3186      0.90635
102724096    6    4176553    4200263     14       4  161316     -0.98129      0.83677
105374895    6    4479031    4506005     21       6  161316     -0.57295      0.71666
497048       6    4600798    4622153     13       7  161316     -0.28549      0.61237
9425         6    4696371    4965778    123      38  161316       0.5579      0.28845
10799        6    4984950    5014297     25       6  161316       -1.001       0.8416
100129461    6    4994049    5250729    172      34  161316       1.9658      0.02466
57128        6    5058560    5271183    133      24  161316       2.4712    0.0067337
648791       6    5075574    5099721     13       4  161316       2.0992     0.017901
100500900    6    5138466    5158556     13       5  161316      0.97958      0.16365
10667        6    5251239    5781816    312      91  161316       0.3083      0.37893
101927950    6    5655219    5705505     24       9  161316     -0.85231      0.80298
51299        6    5988232    6017838     13       6  161316     -0.69364      0.75605
2162         6    6134316    6330895    155      51  161316       2.0193      0.02173
102466866    6    6159536    6179668     25      13  161316      -0.1933      0.57664
100847034    6    6159566    6179642     25      13  161316      -0.1933      0.57664
285780       6    6336697    6633059    188      57  161316      0.67372      0.25025
9450         6    6578952    6665215     72      28  161316      0.65733      0.25548
6239         6    7097975    7262213     59      18  161316     -0.14725      0.55853
6745         6    7271375    7323432     31       8  161316      -1.6023      0.94545
285782       6    7316892    7399975     36       9  161316     0.074416      0.47034
83732        6    7380040    7428270     27       7  161316      0.27552      0.39146
1832         6    7531903    7596947     44      13  161316       1.3356     0.090834
154007       6    7580430    7622200     40       9  161316      0.42823      0.33424
654          6    7716331    7891961    106      30  161316     -0.22682      0.58972
100526836    6    7871482    8074647    114      30  161316      0.52136      0.30106
81567        6    7871746    7921021     31       9  161316      -0.7365      0.76929
206426       6    7976334    8000577      3       2  161316      0.19669      0.42203
63915        6    8003799    8074647     43       9  161316        1.018      0.15433
100526837    6    8003799    8112828     65      13  161316      0.76807      0.22122
9521         6    8063592    8112781     29       7  161316       0.3716       0.3551
100124533    6    8076640    8096766      9       3  161316     -0.15061      0.55986
51000        6    8401667    8445800     29       6  161316      0.28233      0.38885
100506207    6    8425855    8795678    185      17  161316     -0.23813      0.59411
728655       6    8642441    8664081      8       2  161316     -0.11663      0.54642
7020         6   10386909   10430293     18       8  161316      0.29549      0.38381
109729173    6   10394734   10418160      7       4  161316      0.41975      0.33733
100130275    6   10402550   10426402      8       5  161316       1.2201      0.11121
221718       6   10418017   10445055     12       4  161316       1.1528      0.12449
106660610    6   10424561   10467012     29       9  161316       1.5343     0.062483
100846998    6   10429949   10450027      8       2  161316       1.0197      0.15394
2651         6   10511583   10639601     36      13  161316     -0.25524      0.60073
347744       6   10661650   10705030      8       5  161316      0.34294      0.36582
55003        6   10685204   10720015      5       3  161316      0.32251      0.37353
51522        6   10713147   10741362      5       2  161316     -0.80687      0.79013
81853        6   10737991   10770006      9       4  161316      -0.6332       0.7367
4117         6   10752955   10848788     33       9  161316     0.088537      0.46472
9247         6   10863455   10892274     12       5  161316      0.24447      0.40343
221711       6   10877284   10984541     37      14  161316     -0.34521      0.63503
101928191    6   10922549   10964322     16       7  161316      -1.8685      0.96916
54898        6   10970992   11054538     40       7  161316     0.064714       0.4742
100506409    6   11033990   11089377     26       6  161316     -0.16725      0.56641
221710       6   11084066   11148966     29       8  161316      0.73933      0.22985
405754       6   11092721   11121958     17       4  161316       1.2117      0.11281
4739         6   11173530   11392581    155      48  161316     -0.97566      0.83538
100113407    6   11527981   11593757     27       7  161316     -0.32893       0.6289
84830        6   11703755   11789280     69      16  161316       1.3773     0.084204
101928253    6   11980575   12011477      9       3  161316     -0.19768      0.57835
3096         6   12002544   12175232     79      20  161316       1.8803     0.030035
1906         6   12280593   12307427     23       8  161316      -1.0012      0.84164
101928309    6   12572999   12595636     20       7  161316     -0.23962      0.59469
221692       6   12706998   13298069    282      50  161316       2.7139    0.0033245
107080638    6   13256773   13338815     68      10  161316        3.553    0.0001904
100130357    6   13263325   13305818     47       8  161316       3.5887   0.00016614
51256        6   13295183   13338815     35       5  161316       3.1206    0.0009025
54438        6   13348061   13497869     91      25  161316      0.85256      0.19695
23408        6   13564505   13625390     19       5  161316      0.28277      0.38868
51406        6   13605558   13642702     21       5  161316      0.47619      0.31697
10048        6   13611729   13722067     52       9  161316      0.57708      0.28194
63933        6   13776780   13824792     11       4  161316      0.95399      0.17004
221687       6   13914676   13990540     22       6  161316       1.2658       0.1028
9308         6   14107486   14147148     14       4  161316      -0.6781      0.75114
102216342    6   14270357   14295685      9       4  161316      0.19416      0.42303
3720         6   15236299   15532273    137      30  161316       1.5683     0.058409
100506681    6   15238045   15258927     15       5  161316       1.2827     0.099799
84062        6   15513038   15673289     56      10  161316      0.13297      0.44711
29116        6   16119316   16158478     22       7  161316     -0.31435      0.62337
100616269    6   16131786   16151855     10       4  161316     -0.05834      0.52326
2766         6   16228817   16305780     30       8  161316     -0.66934      0.74836
6310         6   16289342   16771721    247      80  161316     -0.66367      0.74655
101928433    6   16751368   16777114     15       7  161316       1.1038      0.13485
401236       6   17092280   17141609      5       3  161316      0.68818      0.24567
221662       6   17271591   17304099     17       5  161316      -1.1123      0.86699
10486        6   17383735   17568023     77      20  161316       1.3909     0.082126
101928491    6   17491595   17521496     23       6  161316     -0.57509      0.71738
51439        6   17590532   17621946      7       4  161316    -0.036203      0.51444
9972         6   17605265   17717156     34      11  161316      -1.2592      0.89602
63971        6   17749413   17997866     85      14  161316      0.61318      0.26988
378884       6   18110670   18132908     12       6  161316      -0.5081      0.69431
7172         6   18118544   18165400     23       7  161316     -0.79239      0.78593
221656       6   18145652   18234085     46      13  161316      -1.7324       0.9584
7913         6   18214090   18274761     24       7  161316      -1.0201      0.84616
255488       6   18377580   18479100     65      15  161316     0.041469      0.48346
105374956    6   18512977   18733129    124      22  161316      -1.0277      0.84796
693125       6   18562014   18582111     13       4  161316      -1.4907      0.93198
101928519    6   19058773   19190711     60      13  161316        1.486     0.068637
105374960    6   19440051   19469579     19       8  161316       1.0717      0.14192
100506885    6   19719651   19814990     42      10  161316      -1.2913       0.9017
3400         6   19827600   19852426     18       7  161316     -0.12291      0.54891
154141       6   20089915   20222700     89      34  161316     -0.14871      0.55911
1871         6   20392109   20503945     58      19  161316      0.97153      0.16564
54901        6   20524687   21242634    234      53  161316      0.25077        0.401
100874531    6   21476291   21522123     10       3  161316    -0.096771      0.53855
6659         6   21583981   21608849      6       2  161316     0.077995      0.46892
401237       6   21656643   22206049    282      78  161316     -0.66934      0.74836
729177       6   22124830   22157422     15       6  161316       1.2715      0.10177
5617         6   22277475   22313064     17       9  161316      -1.5953      0.94467
154150       6   22559794   22581894      8       3  161316     -0.15483      0.56152
140767       6   24116442   24157758     25      11  161316       1.0634      0.14381
51473        6   24161982   24393520    122      27  161316      0.26441      0.39573
353219       6   24347130   24368513     11       6  161316      0.76907      0.22093
57380        6   24393135   24436422     28       7  161316      0.29963      0.38223
2822         6   24416061   24499806     59      16  161316      0.60237      0.27346
7915         6   24485196   24547435     45      11  161316     -0.26483      0.60443
9856         6   24534331   24656419     84      26  161316      0.76564      0.22194
51567        6   24640206   24677127     19       7  161316       1.7109     0.043553
55856        6   24657262   24715295     23       8  161316      0.89536       0.1853
81688        6   24695089   24729382     24       9  161316      0.18063      0.42833
51053        6   24765164   24796325     11       6  161316      0.13824      0.44502
101928603    6   24787562   24809145     14       5  161316       1.3107      0.09498
9750         6   24794511   25052516    151      43  161316       2.8711    0.0020449
8418         6   25071294   25148620     72      11  161316       1.0065      0.15709
101928663    6   25235145   25271635     15       6  161316      0.24397      0.40363
55604        6   25269601   25630758    245      47  161316       0.2675      0.39454
10590        6   25642442   25712008     35       8  161316     -0.43356       0.6677
221613       6   25716290   25736790     18       5  161316      0.29959      0.38224
255626       6   25717004   25737573     18       5  161316      0.29959      0.38224
387319       6   25722608   25747932     21       4  161316      0.45637      0.32406
10050        6   25744926   25791426     38      11  161316       1.2065      0.11382
6568         6   25773142   25842280     48       9  161316      0.99168      0.16068
10786        6   25835083   25884471     43       7  161316       2.0214      0.02162
10246        6   25902983   25940919     33       5  161316       1.1868      0.11766
10475        6   25953029   26001457     26       8  161316       1.7896     0.036763
3024         6   26007259   26028015     15       5  161316       1.0054      0.15734
8350         6   26010678   26031186     14       5  161316       1.3186     0.093654
8359         6   26011876   26032278     17       5  161316       1.5608     0.059285
8366         6   26017123   26037511     17       5  161316       1.6544     0.049026
8358         6   26021816   26042327     13       4  161316       1.6881     0.045694
8335         6   26023319   26043846     10       3  161316       1.6332     0.051215
3018         6   26033454   26053941      8       2  161316        1.075      0.14118
8352         6   26035611   26056097      7       2  161316       1.4671     0.071173
3006         6   26045967   26066698     14       7  161316      0.47759      0.31647
3077         6   26077656   26108570     26       7  161316       1.1231       0.1307
8364         6   26094160   26114565     24       5  161316       1.3941     0.081646
3010         6   26097639   26118363     25       5  161316       1.4182     0.078059
8347         6   26103397   26134154     42       6  161316       1.6967     0.044873
8334         6   26114399   26134918     27       5  161316       1.7443     0.040552
3008         6   26146556   26167343     13       6  161316      0.95185      0.17059
3017         6   26148348   26181576     17       5  161316       1.1291      0.12942
8344         6   26173988   26194458     13       3  161316      0.74425      0.22836
8360         6   26178937   26199340     18       4  161316      0.85382       0.1966
8351         6   26187011   26209521     29       6  161316      0.96064      0.16837
3013         6   26189011   26209521     25       6  161316       0.9814       0.1632
8343         6   26189743   26210216     24       5  161316       1.0144       0.1552
8367         6   26194837   26215249     23       6  161316      0.96015      0.16849
8339         6   26206428   26226916     12       3  161316      0.74148       0.2292
3012         6   26207148   26227711     13       3  161316      0.65697       0.2556
8353         6   26214405   26237701     19       2  161316      0.71068      0.23864
3007         6   26224439   26245215     16       3  161316       0.6627      0.25376
8361         6   26230620   26251021     17       4  161316      0.42881      0.33403
8369         6   26236838   26257224     13       4  161316     -0.25593        0.601
8968         6   26240369   26260863     10       3  161316     -0.79305      0.78613
8345         6   26241841   26262303      9       3  161316      -1.0098      0.84371
8355         6   26261145   26281641     11       3  161316     -0.50406      0.69289
8346         6   26263158   26283640     12       4  161316     -0.26457      0.60433
8365         6   26275353   26295762     19       3  161316      0.57915      0.28124
11118        6   26355386   26388548     41       7  161316       2.1484      0.01584
10385        6   26373335   26405100     41       9  161316       1.3584     0.087161
11119        6   26392502   26425436     42       6  161316     -0.22794      0.59015
54718        6   26411618   26440816     32       3  161316     -0.30362      0.61929
10384        6   26430731   26463643     31       7  161316     -0.98005      0.83647
11120        6   26448131   26486850     46      11  161316      0.49741      0.30945
285819       6   26462171   26492737     35       8  161316      0.75304      0.22571
696          6   26490530   26520652     16       4  161316      0.83648      0.20144
493812       6   26511933   26537612     15       3  161316      0.15799      0.43723
10473        6   26528593   26557161     21       3  161316      0.40902      0.34126
105374988    6   26559551   26584926     18       4  161316       0.9197      0.17886
29777        6   26587180   26610967     21       5  161316      0.82871      0.20363
79692        6   26624610   26669980     25       4  161316       1.3688     0.085535
387036       6   26829265   26934333      6       3  161316      0.37436      0.35407
100133205    6   26914771   27001753     21       5  161316     -0.72175      0.76478
8970         6   27090094   27110574     13       5  161316     -0.71437       0.7625
8969         6   27090821   27111314     11       4  161316     -0.59199      0.72307
85236        6   27096071   27124637     14       5  161316     -0.26217      0.60341
8294         6   27097060   27117457     11       5  161316     -0.42535      0.66471
85235        6   27104884   27125341      9       4  161316    -0.061556      0.52454
100422934    6   27105404   27125467      9       4  161316    -0.061556      0.52454
10279        6   27205479   27234399     15       5  161316      0.95449      0.16992
94026        6   27266841   27290011     21      10  161316      0.73663      0.23067
387316       6   27282539   27303741     19       5  161316    -0.094584      0.53768
7754         6   27315601   27353153     13       3  161316      -1.0425       0.8514
346157       6   27332413   27381686     45       4  161316     -0.61179      0.72966
7738         6   27361785   27450897     71       6  161316    -0.049148       0.5196
100507173    6   27651813   27688001     19       7  161316       1.4149     0.078554
100131289    6   27719522   27740966     10       2  161316       1.4045     0.080089
8340         6   27765256   27785707     12       4  161316      0.96377      0.16758
8329         6   27765950   27786445     12       4  161316      0.96377      0.16758
8357         6   27767828   27788314     11       3  161316       1.0721      0.14184
8331         6   27772079   27792555     10       2  161316       1.2592      0.10398
8342         6   27772799   27793267     10       2  161316       1.2471      0.10618
8363         6   27781869   27802258      6       2  161316       1.2152      0.11215
8362         6   27788951   27809338      9       3  161316       1.3669     0.085834
8330         6   27795657   27816153     16       3  161316       1.5517     0.060369
8341         6   27796346   27816888     17       3  161316       1.5255     0.063571
8332         6   27823094   27843576     19       8  161316       1.7117     0.043479
3009         6   27824569   27845366     19       8  161316       1.7117     0.043479
8354         6   27829622   27850124     19       7  161316       1.6748      0.04699
8368         6   27830925   27851312     18       6  161316       1.7355     0.041328
8356         6   27848092   27868604      9       4  161316      0.99715      0.15935
8336         6   27850476   27870963     11       5  161316       1.3208     0.093284
8348         6   27851202   27871669     11       5  161316       1.3208     0.093284
81697        6   27868962   27890174     16       7  161316        1.197      0.11566
26212        6   27915018   27935960      9       4  161316      -1.1704      0.87909
7718         6   28038059   28067340     30       9  161316        1.529     0.063129
221584       6   28048584   28073493     26       9  161316       1.3333     0.091224
100129195    6   28079572   28115094     37       6  161316       1.2402      0.10744
80345        6   28082333   28107860     25       5  161316       1.1563      0.12378
7745         6   28099660   28137250     44       8  161316       1.4034      0.08025
222699       6   28173115   28196707     25       8  161316      0.45559      0.32434
7746         6   28183052   28211264     32       9  161316       1.5735     0.057798
387032       6   28199474   28236989     43      11  161316      0.55751      0.28859
222698       6   28217074   28238736     25       8  161316     -0.42444      0.66438
7741         6   28224787   28256000     35      10  161316     -0.15698      0.56237
84547        6   28239313   28280326     36      10  161316      0.30659      0.37958
64288        6   28282514   28334048     71      14  161316      0.44905       0.3267
80317        6   28307723   28346949     47      12  161316        0.116      0.45383
9753         6   28336597   28377524     47       8  161316      0.17223      0.43163
222696       6   28390431   28421268     25       5  161316      0.24662       0.4026
257202       6   28461072   28493570     20       4  161316      -1.5899      0.94407
2880         6   28483657   28512732     25       8  161316      -1.5721      0.94204
387055       6   28606062   28632252      9       5  161316      0.82857      0.20368
401242       6   28817401   28841454     10       4  161316      0.32114      0.37405
414760       6   28854306   28875097     10       3  161316     -0.31712      0.62442
5987         6   28860778   28901762     15       3  161316      0.34719      0.36423
729583       6   28901560   28922315     11       3  161316      0.28838      0.38653
414761       6   28942525   28966344     10       4  161316      0.78622      0.21587
282890       6   28952564   28983389     19       4  161316      0.56499      0.28604
26692        6   29001989   29022952     13       3  161316     -0.57847      0.71853
442184       6   29043984   29065090      9       3  161316      0.54449      0.29305
442185       6   29057266   29080478     15       3  161316    -0.041146      0.51641
442186       6   29069586   29090661     15       4  161316      -1.1668      0.87836
26707        6   29131310   29152351     20       4  161316      0.31306      0.37712
442191       6   29259477   29290794     18       6  161316      0.53017        0.298
81696        6   29311525   29346642     33       9  161316      -1.1194      0.86852
81797        6   29331199   29353068     26       6  161316     -0.65633      0.74419
26529        6   29354415   29375448     40       4  161316     -0.31532      0.62374
26530        6   29374841   29396173     19       5  161316      0.74186      0.22909
26531        6   29383280   29409849     40      10  161316     -0.27589      0.60868
442194       6   29397715   29418754     31       7  161316     -0.90139      0.81631
26716        6   29414931   29442099     22       7  161316     -0.23597      0.59327
116511       6   29444473   29465733     12       4  161316      0.37136      0.35519
100507362    6   29487182   29511345     31       5  161316      0.52553      0.29961
10537        6   29513291   29537509     36       9  161316      0.82778       0.2039
692092       6   29540028   29560105     24       8  161316    -0.018989      0.50758
7932         6   29545682   29566745     19       7  161316      0.98381       0.1626
2550         6   29560004   29610960     41       7  161316       1.1725      0.12049
4340         6   29614868   29650142     51      13  161316      0.19528      0.42259
346171       6   29630168   29658929     47      11  161316      0.45657      0.32399
3134         6   29681116   29705073     38       6  161316       1.2813      0.10004
285830       6   29684377   29726826     74      10  161316       1.2108      0.11299
340198       6   29708583   29728925     29       6  161316      0.85025      0.19759
54435        6   29748807   29770850     25       7  161316     -0.44339      0.67126
352962       6   29749682   29775584     31       7  161316      -0.4481      0.67296
3135         6   29784250   29808797     25       5  161316     -0.73298      0.76822
352990       6   29829671   29851560     22       7  161316       0.8082      0.20949
3136         6   29845349   29868856      1       1  161316      0.93943      0.17375
80868        6   29882368   29904992      1       1  161316     -0.50539      0.69336
3105         6   29900246   29923661     16       4  161316      0.60113      0.27388
10255        6   29932891   29956177     57      11  161316       1.9427     0.026024
3137         6   29963747   29987733     31       5  161316       1.5148      0.06491
30834        6   30019041   30042684     44       8  161316       1.6669     0.047762
6992         6   30024974   30048108     47       8  161316       1.7019     0.044387
80352        6   30028042   30053628     37       6  161316       1.6785     0.046628
11074        6   30060673   30090867     42      11  161316       1.2803      0.10023
104533120    6   30063016   30092501     39      10  161316       1.2206      0.11111
135644       6   30093916   30126512     72       5  161316       0.1135      0.45482
10107        6   30109719   30138988     59       7  161316      0.32057      0.37427
89870        6   30121322   30150468     30       8  161316      0.92209      0.17824
7726         6   30142231   30191183     44       7  161316      0.91443      0.18025
414778       6   30191815   30303911     96      12  161316       1.5506     0.060501
3139         6   30217338   30244728     39       5  161316        1.898      0.02885
102465537    6   30219276   31333093   1646     104  161316       1.1894      0.11715
414777       6   30245173   30304933     34       7  161316       1.0592      0.14475
56658        6   30284245   30321506     25       5  161316      0.89764      0.18469
202658       6   30287087   30324635     23       6  161316       1.0774      0.14066
79897        6   30302932   30324671     16       5  161316      0.91967      0.17887
3133         6   30447285   30471971     13       5  161316       1.1391      0.12733
111082993    6   30474042   30497357     12       2  161316      0.59519      0.27586
2794         6   30499154   30535371     17       5  161316      0.59513      0.27588
80742        6   30514485   30541500     14       4  161316      0.41206      0.34015
23           6   30529218   30569299     26       6  161316      0.25925      0.39772
100126314    6   30542108   30562194     13       3  161316      0.39709      0.34565
5514         6   30558189   30595020     28       6  161316     -0.58191      0.71969
28973        6   30575616   30604169     23       6  161316      0.18803      0.42543
79969        6   30584650   30624598     20       7  161316       1.0392      0.14935
221545       6   30604909   30630982     13       5  161316      0.46114      0.32235
8449         6   30610895   30650830     26       8  161316      0.11518      0.45415
170954       6   30634165   30664984     24       8  161316     0.019192      0.49234
11270        6   30645825   30669197     17       8  161316    -0.050011      0.51994
9656         6   30657583   30695058     58      11  161316    -0.014581      0.50582
106478956    6   30660843   30690961     47       9  161316     -0.31805      0.62478
203068       6   30678128   30703195     48       9  161316      0.48167      0.31502
10211        6   30685485   30720628     53       7  161316       1.1045      0.13469
105379695    6   30700739   30721450     27       4  161316        1.365     0.086127
8870         6   30700975   30722324     28       4  161316       1.3577     0.087274
105375013    6   30724601   30770027     98      20  161316       1.3687     0.085547
401247       6   30770642   30808436     67      14  161316       1.0141      0.15528
105375014    6   30797305   30825936     37      13  161316       1.8542     0.031852
780          6   30840389   30877933     50       8  161316       1.3404     0.090056
100616237    6   30848659   30868749     27       6  161316       1.4329     0.075941
